"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
349637,348631,"MEAS","LAB","14315-6","Benzoylecgonine [Presence] in Urine by Confirmatory method",0,1,1304,"",3003977,1,"342761.342763.342797.342897.343573.345054.347088.348631","Benzoylecgonine [Presence] in Urine by Confirmatory method|14315-6|BZE Ur Ql Cfm|BEC; BEG; Benz; Benzoylec; BZE; Cfm; CNFR; CNFRM; Cocaine degradation production; Cocaine metabolite; Conf; Confirmation; Confirmatory; Crack metabolite; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Benzoylecgonine [Presence] in Urine by Confirmatory method|BZE Ur Ql Cfm|BEC; BEG; Benz; Benzoylec; BZE; Cfm; CNFR; CNFRM; Cocaine degradation production; Cocaine metabolite; Conf; Confirmation; Confirmatory; Crack metabolite; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Benzoylecgonine [Presence] in Urine by Confirmatory method"
349638,348631,"MEAS","LAB","19357-3","Benzoylecgonine cutoff [Mass/volume] in Urine for Screen method",0,1,1208,"",3009658,1,"342761.342763.342797.342897.343573.345054.347088.348631","Benzoylecgonine cutoff [Mass/volume] in Urine for Screen method|19357-3|BEC; BEG; Benz; Benzoylec; BZE; Cocaine degradation production; Cocaine metabolite; Crack metabolite; CtO; DRUG/TOXICOLOGY; Drugs; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Scn; Scr; Scrn; UA; UR; Urn|Benzoylecgonine cutoff [Mass/volume] in Urine for Screen method|BZE CtO Ur Scn-mCnc|BEC; BEG; Benz; Benzoylec; BZE; Cocaine degradation production; Cocaine metabolite; Crack metabolite; CtO; DRUG/TOXICOLOGY; Drugs; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Scn; Scr; Scrn; UA; UR; Urn|Benzoylecgonine cutoff [Mass/volume] in Urine for Screen method|BZE CtO Ur Scn-mCnc"
349639,348632,"MEAS","LAB","40609-0","Benzoylecgonine [Presence] in Unspecified specimen",0,1,1,"",3038412,1,"342761.342763.342797.342897.343573.345054.347088.348632","Benzoylecgonine [Presence] in Unspecified specimen|40609-0|BEC; BEG; Benz; Benzoylec; BZE; Cocaine degradation production; Cocaine metabolite; Crack metabolite; DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Benzoylecgonine [Presence] in Unspecified specimen|BZE XXX Ql|BEC; BEG; Benz; Benzoylec; BZE; Cocaine degradation production; Cocaine metabolite; Crack metabolite; DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Benzoylecgonine [Presence] in Unspecified specimen|BZE XXX Ql"
349640,348634,"MEAS","LAB","3415-7","Buprenorphine [Mass/volume] in Urine",0,1,1421,"",3006302,1,"342761.342763.342797.342897.343573.345055.347090.348634","Buprenorphine [Mass/volume] in Urine|3415-7|Buprenorphine Ur-mCnc|BU; BUP; Bupe; Buprenex; buprenorphine HCI; Buprex; Butrans; DRUG/TOXICOLOGY; Drugs; Finobrin; Level; Mass concentration; Norspan; Point in time; Prefin; QNT; Quan; Quant; Quantitative; Random; Suboxone; Subutex; Temgesic; UA; UR; Urn|Buprenorphine [Mass/volume] in Urine|Buprenorphine Ur-mCnc|BU; BUP; Bupe; Buprenex; buprenorphine HCI; Buprex; Butrans; DRUG/TOXICOLOGY; Drugs; Finobrin; Level; Mass concentration; Norspan; Point in time; Prefin; QNT; Quan; Quant; Quantitative; Random; Suboxone; Subutex; Temgesic; UA; UR; Urn|Buprenorphine [Mass/volume] in Urine"
349641,348634,"MEAS","LAB","49752-9","Buprenorphine [Mass/volume] in Urine by Confirmatory method",0,1,776,"",3032729,1,"342761.342763.342797.342897.343573.345055.347090.348634","Buprenorphine [Mass/volume] in Urine by Confirmatory method|49752-9|Buprenorphine Ur Cfm-mCnc|BU; BUP; Bupe; Buprenex; buprenorphine HCI; Buprex; Butrans; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; Finobrin; GCMS; Level; Mass concentration; Norspan; Point in time; Prefin; QNT; Quan; Quant; Quantitative; Random; Suboxone; Subutex; Temgesic; UA; UR; Urn|Buprenorphine [Mass/volume] in Urine by Confirmatory method|Buprenorphine Ur Cfm-mCnc|BU; BUP; Bupe; Buprenex; buprenorphine HCI; Buprex; Butrans; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; Finobrin; GCMS; Level; Mass concentration; Norspan; Point in time; Prefin; QNT; Quan; Quant; Quantitative; Random; Suboxone; Subutex; Temgesic; UA; UR; Urn|Buprenorphine [Mass/volume] in Urine by Confirmatory method"
349642,348634,"MEAS","LAB","3414-0","Buprenorphine [Presence] in Urine",0,1,395,"",3007463,1,"342761.342763.342797.342897.343573.345055.347090.348634","Buprenorphine [Presence] in Urine|3414-0|Buprenorphine [Presence] in Urine|BU; BUP; Bupe; Buprenex; buprenorphine HCI; Buprex; Butrans; DRUG/TOXICOLOGY; Drugs; Finobrin; Norspan; Ordinal; Point in time; PR; Prefin; QL; Qual; Qualitative; Random; Screen; Suboxone; Subutex; Temgesic; UA; UR; Urn|Buprenorphine Ur Ql|Buprenorphine [Presence] in Urine|BU; BUP; Bupe; Buprenex; buprenorphine HCI; Buprex; Butrans; DRUG/TOXICOLOGY; Drugs; Finobrin; Norspan; Ordinal; Point in time; PR; Prefin; QL; Qual; Qualitative; Random; Screen; Suboxone; Subutex; Temgesic; UA; UR; Urn|Buprenorphine Ur Ql"
349643,348635,"MEAS","LAB","16197-6","Codeine [Presence] in Urine by Confirmatory method",0,1,7839,"",3036476,1,"342761.342763.342797.342897.343573.345055.347091.348635","Codeine [Presence] in Urine by Confirmatory method|16197-6|c260; C300; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Methylmorphine; Morphine methyl ether; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Codeine [Presence] in Urine by Confirmatory method|Codeine Ur Ql Cfm|c260; C300; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Methylmorphine; Morphine methyl ether; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Codeine [Presence] in Urine by Confirmatory method|Codeine Ur Ql Cfm"
349644,348636,"MEAS","LAB","40626-4","Codeine [Presence] in Unspecified specimen",0,1,1,"",3040671,1,"342761.342763.342797.342897.343573.345055.347091.348636","Codeine [Presence] in Unspecified specimen|40626-4|c260; C300; DRUG/TOXICOLOGY; Drugs; Methylmorphine; Misc; Miscellaneous; Morphine methyl ether; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Codeine [Presence] in Unspecified specimen|Codeine XXX Ql|c260; C300; DRUG/TOXICOLOGY; Drugs; Methylmorphine; Misc; Miscellaneous; Morphine methyl ether; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Codeine [Presence] in Unspecified specimen|Codeine XXX Ql"
349645,348637,"MEAS","LAB","16211-5","Dihydrocodeine [Presence] in Urine by Confirmatory method",0,1,7836,"",3013814,1,"342761.342763.342797.342897.343573.345055.347092.348637","Dihydrocodeine [Presence] in Urine by Confirmatory method|16211-5|Dihydrocodeine [Presence] in Urine by Confirmatory method|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DF-118; DHC; DHCPlus; Drocode; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|DHC Ur Ql Cfm|Dihydrocodeine [Presence] in Urine by Confirmatory method|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DF-118; DHC; DHCPlus; Drocode; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|DHC Ur Ql Cfm"
349646,348638,"MEAS","LAB","3637-6","Fentanyl [Mass/volume] in Urine",0,1,605,"",3007785,1,"342761.342763.342797.342897.343573.345055.347093.348638","Fentanyl [Mass/volume] in Urine|3637-6|Actiq; DRUG/TOXICOLOGY; Drugs; Duragesic; Durogesic; Fenpat; fentanil; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Sublimaze; UA; UR; Urn|Fentanyl Ur-mCnc|Fentanyl [Mass/volume] in Urine|Actiq; DRUG/TOXICOLOGY; Drugs; Duragesic; Durogesic; Fenpat; fentanil; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Sublimaze; UA; UR; Urn|Fentanyl Ur-mCnc|Fentanyl [Mass/volume] in Urine"
349647,348639,"MEAS","LAB","61042-8","Fentanyl [Presence] in Unspecified specimen",0,1,1,"",40763806,1,"342761.342763.342797.342897.343573.345055.347093.348639","Fentanyl [Presence] in Unspecified specimen|61042-8|Actiq; DRUG/TOXICOLOGY; Drugs; Duragesic; Durogesic; Fenpat; fentanil; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Sublimaze; To be specified in another part of the message; Unspecified|Fentanyl [Presence] in Unspecified specimen|Fentanyl XXX Ql|Actiq; DRUG/TOXICOLOGY; Drugs; Duragesic; Durogesic; Fenpat; fentanil; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Sublimaze; To be specified in another part of the message; Unspecified|Fentanyl [Presence] in Unspecified specimen|Fentanyl XXX Ql"
349648,348640,"MEAS","LAB","LP41320-0","Norfentanyl | Urine",1,0,191,"",40779922,0,"342761.342763.342797.342897.343573.345055.347093.348640","Norfentanyl | Urine|LP41320-0|Norfentanyl || Urine|Norfentanyl || Urine"
349649,348641,"MEAS","LAB","19483-7","Hydrocodone [Presence] in Urine by Confirmatory method",0,1,7827,"",3018936,1,"342761.342763.342797.342897.343573.345055.347094.348641","Hydrocodone [Presence] in Urine by Confirmatory method|19483-7|Hydrocodone Ur Ql Cfm|Hydrocodone [Presence] in Urine by Confirmatory method|Anexsia; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Dihydrocodeinone; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn; Vicodin|Hydrocodone Ur Ql Cfm|Hydrocodone [Presence] in Urine by Confirmatory method|Anexsia; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Dihydrocodeinone; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn; Vicodin"
349650,348642,"MEAS","LAB","32080-4","Hydrocodone [Presence] in Unspecified specimen",0,1,1,"",3035008,1,"342761.342763.342797.342897.343573.345055.347094.348642","Hydrocodone [Presence] in Unspecified specimen|32080-4|Hydrocodone XXX Ql|Hydrocodone [Presence] in Unspecified specimen|Anexsia; Dihydrocodeinone; DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified; Vicodin|Hydrocodone XXX Ql|Hydrocodone [Presence] in Unspecified specimen|Anexsia; Dihydrocodeinone; DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified; Vicodin"
349651,348643,"MEAS","LAB","18473-9","Hydromorphone [Presence] in Urine by Confirmatory method",0,1,7836,"",3001602,1,"342761.342763.342797.342897.343573.345055.347095.348643","Hydromorphone [Presence] in Urine by Confirmatory method|18473-9|Hydromorphone Ur Ql Cfm|Hydromorphone [Presence] in Urine by Confirmatory method|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Dihydromorphinone; Dilaudid; DRUG/TOXICOLOGY; Drugs; GCMS; Hydromorphinone; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Hydromorphone Ur Ql Cfm|Hydromorphone [Presence] in Urine by Confirmatory method|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Dihydromorphinone; Dilaudid; DRUG/TOXICOLOGY; Drugs; GCMS; Hydromorphinone; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn"
349652,348644,"MEAS","LAB","32081-2","Hydromorphone [Presence] in Unspecified specimen",0,1,1,"",3019974,1,"342761.342763.342797.342897.343573.345055.347095.348644","Hydromorphone [Presence] in Unspecified specimen|32081-2|Dihydromorphinone; Dilaudid; DRUG/TOXICOLOGY; Drugs; Hydromorphinone; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Hydromorphone [Presence] in Unspecified specimen|Hydromorphone XXX Ql|Dihydromorphinone; Dilaudid; DRUG/TOXICOLOGY; Drugs; Hydromorphinone; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Hydromorphone [Presence] in Unspecified specimen|Hydromorphone XXX Ql"
349653,348645,"MEAS","LAB","16207-3","Meperidine [Presence] in Urine by Confirmatory method",0,1,1051,"",3008528,1,"342761.342763.342797.342897.343573.345055.347096.348645","Meperidine [Presence] in Urine by Confirmatory method|16207-3|Meperidine Ur Ql Cfm|Algil; Alodan; Centralgine; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Demerol; Dispadol; Dolantin; Dolosal; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Pethidine; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Meperidine [Presence] in Urine by Confirmatory method|Meperidine Ur Ql Cfm|Algil; Alodan; Centralgine; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Demerol; Dispadol; Dolantin; Dolosal; DRUG/TOXICOLOGY; Drugs; GCMS; Ordinal; Pethidine; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Meperidine [Presence] in Urine by Confirmatory method"
349654,348646,"MEAS","LAB","32088-7","Meperidine [Presence] in Unspecified specimen",0,1,1,"",3003921,1,"342761.342763.342797.342897.343573.345055.347096.348646","Meperidine [Presence] in Unspecified specimen|32088-7|Algil; Alodan; Centralgine; Demerol; Dispadol; Dolantin; Dolosal; DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Ordinal; Other; Pethidine; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Meperidine XXX Ql|Meperidine [Presence] in Unspecified specimen|Algil; Alodan; Centralgine; Demerol; Dispadol; Dolantin; Dolosal; DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Ordinal; Other; Pethidine; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Meperidine XXX Ql|Meperidine [Presence] in Unspecified specimen"
349655,348647,"MEAS","LAB","LP48819-4","Normeperidine | Urine",1,0,1051,"",40790563,0,"342761.342763.342797.342897.343573.345055.347096.348647","Normeperidine | Urine|LP48819-4|Normeperidine || Urine|Normeperidine || Urine"
349656,348648,"MEAS","LAB","LP52338-8","2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine (EDDP) | XXX",1,0,1,"",40777675,0,"342761.342763.342797.342897.343573.345055.347097.348648","2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine (EDDP) | XXX|LP52338-8|2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine (EDDP) || XXX|2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine (EDDP) || XXX"
349657,348649,"MEAS","LAB","29159-1","Methadone [Mass/mass] in Meconium",0,1,1,"",3011755,1,"342761.342763.342797.342897.343573.345055.347097.348649","Methadone [Mass/mass] in Meconium|29159-1|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; Mass content; Mec; METD; Methadose; MTD; Point in time; QNT; Quan; Quant; Quantitative; Random|Methadone [Mass/mass] in Meconium|Methadone Mec-mCnt|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; Mass content; Mec; METD; Methadose; MTD; Point in time; QNT; Quan; Quant; Quantitative; Random|Methadone [Mass/mass] in Meconium|Methadone Mec-mCnt"
349658,348650,"MEAS","LAB","19550-3","Methadone (MTD) screen in urine",0,1,395,"",3028707,1,"342761.342763.342797.342897.343573.345055.347097.348650","Methadone (MTD) screen in urine|19550-3|Methadone [Presence] in Urine by Screen method|Methadone Ur Ql Scn|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; METD; Methadose; MTD; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; UA; UR; Urn|Methadone [Presence] in Urine by Screen method|Methadone Ur Ql Scn|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; METD; Methadose; MTD; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; UA; UR; Urn"
349659,348650,"MEAS","LAB","16199-2","Methadone [Presence] in Urine by Confirmatory method",0,1,472,"",3013830,1,"342761.342763.342797.342897.343573.345055.347097.348650","Methadone [Presence] in Urine by Confirmatory method|16199-2|Methadone Ur Ql Cfm|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; GCMS; METD; Methadose; MTD; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Methadone [Presence] in Urine by Confirmatory method|Methadone Ur Ql Cfm|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; GCMS; METD; Methadose; MTD; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Methadone [Presence] in Urine by Confirmatory method"
349660,348650,"MEAS","LAB","70149-0","Methadone [Presence] in Urine by Screen method >300 ng/mL",0,1,1208,"",42868627,1,"342761.342763.342797.342897.343573.345055.347097.348650","Methadone [Presence] in Urine by Screen method >300 ng/mL|70149-0|Methadone Ur Ql Scn>300 ng/mL|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; METD; Methadose; MTD; Nasogastric; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scn&gt;300 ng/mL; Scr; Screen; Scrn; UA; UR; Urn|Methadone [Presence] in Urine by Screen method >300 ng/mL|Methadone Ur Ql Scn>300 ng/mL|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; METD; Methadose; MTD; Nasogastric; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scn&gt;300 ng/mL; Scr; Screen; Scrn; UA; UR; Urn|Methadone [Presence] in Urine by Screen method >300 ng/mL"
349661,348651,"MEAS","LAB","32093-7","Methadone [Presence] in Unspecified specimen",0,1,1,"",3015116,1,"342761.342763.342797.342897.343573.345055.347097.348651","Methadone [Presence] in Unspecified specimen|32093-7|Methadone [Presence] in Unspecified specimen|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; METD; Methadose; Misc; Miscellaneous; MTD; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Methadone XXX Ql|Methadone [Presence] in Unspecified specimen|Dolophin; Dolophine; DRUG/TOXICOLOGY; Drugs; METD; Methadose; Misc; Miscellaneous; MTD; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Methadone XXX Ql"
349662,348652,"MEAS","LAB","16196-8","Morphine [Presence] in Urine by Confirmatory method",0,1,7835,"",3036246,1,"342761.342763.342797.342897.343573.345055.347098.348652","Morphine [Presence] in Urine by Confirmatory method|16196-8|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Morphine sulfate; MS; MSO4; OMPH; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Morphine Ur Ql Cfm|Morphine [Presence] in Urine by Confirmatory method|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Morphine sulfate; MS; MSO4; OMPH; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Morphine Ur Ql Cfm|Morphine [Presence] in Urine by Confirmatory method"
349663,348653,"MEAS","LAB","32100-0","Morphine [Presence] in Unspecified specimen",0,1,1,"",3003917,1,"342761.342763.342797.342897.343573.345055.347098.348653","Morphine [Presence] in Unspecified specimen|32100-0|DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Morphine sulfate; MS; MSO4; OMPH; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Morphine XXX Ql|Morphine [Presence] in Unspecified specimen|DRUG/TOXICOLOGY; Drugs; Misc; Miscellaneous; Morphine sulfate; MS; MSO4; OMPH; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified|Morphine XXX Ql|Morphine [Presence] in Unspecified specimen"
349664,348654,"MEAS","LAB","29158-3","Opiates [Mass/mass] in Meconium",0,1,1,"",3011139,1,"342761.342763.342797.342897.343573.345055.347099.348654","Opiates [Mass/mass] in Meconium|29158-3|DRUG/TOXICOLOGY; Drugs; Heroin; Mass content; Mec; OP; Opi; Opiate; Point in time; QNT; Quan; Quant; Quantitative; Random|Opiates [Mass/mass] in Meconium|Opiates Mec-mCnt|DRUG/TOXICOLOGY; Drugs; Heroin; Mass content; Mec; OP; Opi; Opiate; Point in time; QNT; Quan; Quant; Quantitative; Random|Opiates [Mass/mass] in Meconium|Opiates Mec-mCnt"
349665,348655,"MEAS","LAB","18390-5","Opiates [Presence] in Urine by Confirmatory method",0,1,7838,"",3023562,1,"342761.342763.342797.342897.343573.345055.347099.348655","Opiates [Presence] in Urine by Confirmatory method|18390-5|Opiates Ur Ql Cfm|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Heroin; OP; Opi; Opiate; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Opiates [Presence] in Urine by Confirmatory method|Opiates Ur Ql Cfm|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Heroin; OP; Opi; Opiate; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn|Opiates [Presence] in Urine by Confirmatory method"
349666,348655,"MEAS","LAB","19299-7","Opiates cutoff [Mass/volume] in Urine for Screen method",0,1,1208,"",3007118,1,"342761.342763.342797.342897.343573.345055.347099.348655","Opiates cutoff [Mass/volume] in Urine for Screen method|19299-7|CtO; DRUG/TOXICOLOGY; Drugs; Heroin; Level; Mass concentration; OP; Opi; Opiate; Point in time; QNT; Quan; Quant; Quantitative; Random; Scn; Scr; Scrn; UA; UR; Urn|Opiates cutoff [Mass/volume] in Urine for Screen method|Opiates CtO Ur Scn-mCnc|CtO; DRUG/TOXICOLOGY; Drugs; Heroin; Level; Mass concentration; OP; Opi; Opiate; Point in time; QNT; Quan; Quant; Quantitative; Random; Scn; Scr; Scrn; UA; UR; Urn|Opiates cutoff [Mass/volume] in Urine for Screen method|Opiates CtO Ur Scn-mCnc"
349667,348655,"MEAS","LAB","19295-5","Opiates screen in urine",0,1,395,"",3015208,1,"342761.342763.342797.342897.343573.345055.347099.348655","Opiates screen in urine|19295-5|Opiates Ur Ql Scn|Opiates [Presence] in Urine by Screen method|DRUG/TOXICOLOGY; Drugs; Heroin; OP; Opi; Opiate; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; UA; UR; Urn|Opiates Ur Ql Scn|Opiates [Presence] in Urine by Screen method|DRUG/TOXICOLOGY; Drugs; Heroin; OP; Opi; Opiate; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; UA; UR; Urn"
349668,348656,"MEAS","LAB","19642-8","Oxycodone (OXY) screen in urine",0,1,395,"",3021016,1,"342761.342763.342797.342897.343573.345055.347100.348656","Oxycodone (OXY) screen in urine|19642-8|Oxycodone [Presence] in Urine by Screen method|DRUG/TOXICOLOGY; Drugs; Lortab; Ordinal; OxyContin; Percocet; Percodan; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; UA; UR; Urn; Vicodin|Oxycodone Ur Ql Scn|Oxycodone [Presence] in Urine by Screen method|DRUG/TOXICOLOGY; Drugs; Lortab; Ordinal; OxyContin; Percocet; Percodan; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; UA; UR; Urn; Vicodin|Oxycodone Ur Ql Scn"
349669,348656,"MEAS","LAB","19643-6","Oxycodone [Presence] in Urine by Confirmatory method",0,1,7837,"",3005639,1,"342761.342763.342797.342897.343573.345055.347100.348656","Oxycodone [Presence] in Urine by Confirmatory method|19643-6|Oxycodone Ur Ql Cfm|Oxycodone [Presence] in Urine by Confirmatory method|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Lortab; Ordinal; OxyContin; Percocet; Percodan; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn; Vicodin|Oxycodone Ur Ql Cfm|Oxycodone [Presence] in Urine by Confirmatory method|Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; GCMS; Lortab; Ordinal; OxyContin; Percocet; Percodan; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn; Vicodin"
349670,348657,"MEAS","LAB","32101-8","Oxycodone [Presence] in Unspecified specimen",0,1,1,"",3007534,1,"342761.342763.342797.342897.343573.345055.347100.348657","Oxycodone [Presence] in Unspecified specimen|32101-8|Oxycodone [Presence] in Unspecified specimen|Oxycodone XXX Ql|DRUG/TOXICOLOGY; Drugs; Lortab; Misc; Miscellaneous; Ordinal; Other; OxyContin; Percocet; Percodan; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified; Vicodin|Oxycodone [Presence] in Unspecified specimen|Oxycodone XXX Ql|DRUG/TOXICOLOGY; Drugs; Lortab; Misc; Miscellaneous; Ordinal; Other; OxyContin; Percocet; Percodan; Point in time; PR; QL; Qual; Qualitative; Random; Screen; To be specified in another part of the message; Unspecified; Vicodin"
349671,348658,"MEAS","LAB","LP99257-5","Oxycodone+Oxymorphone | Urine",1,0,1208,"",40788718,0,"342761.342763.342797.342897.343573.345055.347100.348658","Oxycodone+Oxymorphone | Urine|LP99257-5|Oxycodone+Oxymorphone || Urine|Oxycodone+Oxymorphone || Urine"
