id,parent_id,type,subtype,code,name,is_group,is_selectable,est_count,concept_id,domain_id
317430,316567,PHECODE,,446.4,Wegener's granulomatosis,0,1,0,,
317431,316567,PHECODE,,446.5,Giant cell arteritis,0,1,0,,
317432,316567,PHECODE,,446.6,Polyarteritis nodosa,0,1,0,,
317433,316567,PHECODE,,446.7,Takayasu's disease,0,1,0,,
317434,316567,PHECODE,,446.8,Thrombotic microangiopathy,0,1,0,,
317435,316567,PHECODE,,446.9,Arteritis NOS,0,1,0,,
317436,316568,PHECODE,,447.1,Stricture of artery,0,1,0,,
317437,316568,PHECODE,,447.7,Aortic ectasia,0,1,0,,
317438,316571,PHECODE,,451.2,Phlebitis and thrombophlebitis of lower extremities,0,1,0,,
317439,316572,PHECODE,,452.2,Deep vein thrombosis [DVT],0,1,0,,
317440,316572,PHECODE,,452.8,Postphlebitic syndrome,0,1,0,,
317441,316575,PHECODE,,454.1,Varicose veins of lower extremity,1,1,0,,
317442,316578,PHECODE,,457.2,Encounter for long-term (current) use of antiplatelets/antithrombotics,0,1,0,,
317443,316578,PHECODE,,457.3,Encounter for long-term (current) use of aspirin,0,1,0,,
317444,316579,PHECODE,,458.1,Orthostatic hypotension,0,1,0,,
317445,316579,PHECODE,,458.2,Iatrogenic hypotension,0,1,0,,
317446,316579,PHECODE,,458.9,Hypotension NOS,0,1,0,,
317447,316580,PHECODE,,459.1,Hemorrhage NOS,0,1,0,,
317448,316580,PHECODE,,459.7,Blood vessel replaced,0,1,0,,
317449,316580,PHECODE,,459.9,Circulatory disease NEC,0,1,0,,
317450,316582,PHECODE,,465.2,Acute pharyngitis,0,1,0,,
317451,316582,PHECODE,,465.4,Acute laryngitis and tracheitis,0,1,0,,
317452,316586,PHECODE,,473.1,Chronic laryngitis,0,1,0,,
317453,316586,PHECODE,,473.3,Paralysis/spasm of vocal cords or larynx,0,1,0,,
317454,316586,PHECODE,,473.4,Voice disturbance,0,1,0,,
317455,316587,PHECODE,,474.1,Acute tonsillitis,0,1,0,,
317456,316587,PHECODE,,474.2,Chronic tonsillitis and adenoiditis,0,1,0,,
317457,316588,PHECODE,,475.9,Postnasal drip,0,1,0,,
317458,316593,PHECODE,,480.1,Bacterial pneumonia,1,1,0,,
317459,316593,PHECODE,,480.2,Viral pneumonia,0,1,0,,
317460,316593,PHECODE,,480.3,Pneumonia due to fungus (mycoses),0,1,0,,
317461,316593,PHECODE,,480.5,Bronchopneumonia and lung abscess,0,1,0,,
317462,316596,PHECODE,,495.1,Chronic obstructive asthma,1,1,0,,
317463,316596,PHECODE,,495.2,Asthma with exacerbation,0,1,0,,
317464,316597,PHECODE,,496.1,Emphysema,0,1,0,,
317465,316597,PHECODE,,496.2,Chronic bronchitis,1,1,0,,
317466,316597,PHECODE,,496.3,Bronchiectasis,0,1,0,,
317467,316601,PHECODE,,500.1,Extrinsic allergic alveolitis,0,1,0,,
317468,316601,PHECODE,,500.2,Pneumoconiosis,0,1,0,,
317469,316605,PHECODE,,504.1,Idiopathic fibrosing alveolitis,0,1,0,,
317470,316610,PHECODE,,509.1,Respiratory failure,0,1,0,,
317471,316610,PHECODE,,509.2,Respiratory insufficiency,0,1,0,,
317472,316610,PHECODE,,509.3,Pulmonary insufficiency or respiratory failure following trauma and surgery,0,1,0,,
317473,316610,PHECODE,,509.5,Respiratory arrest,0,1,0,,
317474,316610,PHECODE,,509.8,Dependence on respirator [Ventilator] or supplemental oxygen,0,1,0,,
317475,316613,PHECODE,,512.1,Wheezing,0,1,0,,
317476,316613,PHECODE,,512.2,Painful respiration,0,1,0,,
317477,316613,PHECODE,,512.3,Abnormal chest sounds,0,1,0,,
317478,316613,PHECODE,,512.7,Shortness of breath,0,1,0,,
317479,316613,PHECODE,,512.8,Cough,0,1,0,,
317480,316613,PHECODE,,512.9,Other dyspnea,0,1,0,,
317481,316614,PHECODE,,513.3,Hypoventilation,1,1,0,,
317482,316614,PHECODE,,513.4,Hyperventilation,0,1,0,,
317483,316614,PHECODE,,513.8,Disorders of diaphragm,0,1,0,,
317484,316618,PHECODE,,516.1,Hemoptysis,0,1,0,,
317485,316619,PHECODE,,519.2,Respiratory complications,0,1,0,,
317486,316619,PHECODE,,519.8,"Other diseases of respiratory system, NEC",0,1,0,,
317487,316619,PHECODE,,519.9,Symptoms involving respiratory system and other chest symptoms,0,1,0,,
317488,316621,PHECODE,,520.1,Hereditary disturbances in tooth structure,0,1,0,,
317489,316621,PHECODE,,520.2,Disturbances in tooth eruption,0,1,0,,
317490,316622,PHECODE,,521.1,Dental caries,0,1,0,,
317491,316622,PHECODE,,521.2,"Dental abrasion, erosion and attrition",0,1,0,,
317492,316622,PHECODE,,521.4,Tooth complications likely association with other diseases,0,1,0,,
317493,316623,PHECODE,,522.1,Pulpitis and necrosis of tooth pulp,0,1,0,,
317494,316623,PHECODE,,522.5,Periapical abscess,0,1,0,,
317495,316624,PHECODE,,523.1,Gingivitis,0,1,0,,
317496,316624,PHECODE,,523.3,Periodontitis (acute or chronic),1,1,0,,
317497,316625,PHECODE,,524.3,Anomalies of tooth position/malocclusion,0,1,0,,
317498,316626,PHECODE,,525.1,Loss of teeth or edentulism,0,1,0,,
317499,316626,PHECODE,,525.2,Atrophy of edentulous alveolar ridge,0,1,0,,
317500,316627,PHECODE,,526.1,Cysts of the jaws,0,1,0,,
317501,316627,PHECODE,,526.3,Anomalies of jaw size/symmetry,0,1,0,,
317502,316627,PHECODE,,526.4,Temporomandibular joint disorders,1,1,0,,
317503,316627,PHECODE,,526.5,Inflammatory conditions of jaw,0,1,0,,
317504,316627,PHECODE,,526.8,Exostosis of jaw,0,1,0,,
317505,316627,PHECODE,,526.9,Jaw disease NOS,0,1,0,,
317506,316628,PHECODE,,527.1,Hypertrophy of salivary gland,0,1,0,,
317507,316628,PHECODE,,527.2,Sialoadenitis,0,1,0,,
317508,316628,PHECODE,,527.7,Disturbance of salivary secretion,0,1,0,,
317509,316628,PHECODE,,527.8,Other specified diseases of the salivary glands,0,1,0,,
317510,316629,PHECODE,,528.1,Stomatitis and mucositis,1,1,0,,
317511,316629,PHECODE,,528.3,Cellulitis and abscess of oral soft tissues,0,1,0,,
317512,316629,PHECODE,,528.4,Cysts of oral soft tissues,1,1,0,,
317513,316629,PHECODE,,528.5,Diseases of lips,0,1,0,,
317514,316629,PHECODE,,528.6,Leukoplakia of oral mucosa,0,1,0,,
317515,316629,PHECODE,,528.7,Sialolithiasis,0,1,0,,
317516,316630,PHECODE,,529.1,Glossitis,0,1,0,,
317517,316630,PHECODE,,529.6,Glossodynia,0,1,0,,
317518,316631,PHECODE,,530.1,"Esophagitis, GERD and related diseases",1,1,0,,
317519,316631,PHECODE,,530.2,Esophageal bleeding (varices/hemorrhage),0,1,0,,
317520,316631,PHECODE,,530.3,Stricture and stenosis of esophagus,0,1,0,,
317521,316631,PHECODE,,530.5,Disorders of esophageal motility,0,1,0,,
317522,316631,PHECODE,,530.6,"Diverticulum of esophagus, acquired",0,1,0,,
317523,316631,PHECODE,,530.7,Gastroesophageal laceration-hemorrhage syndrome,0,1,0,,
317524,316633,PHECODE,,531.1,Hemorrhage from gastrointestinal ulcer,0,1,0,,
317525,316633,PHECODE,,531.2,Gastric ulcer,0,1,0,,
317526,316633,PHECODE,,531.3,Duodenal ulcer,0,1,0,,
317527,316633,PHECODE,,531.4,"Peptic ulcer, site unspecified",0,1,0,,
317528,316633,PHECODE,,531.5,Gastrojejunal ulcer,0,1,0,,
317529,316635,PHECODE,,535.1,Acute gastritis,0,1,0,,
317530,316635,PHECODE,,535.2,Atrophic gastritis,0,1,0,,
317531,316635,PHECODE,,535.6,Duodenitis,0,1,0,,
317532,316635,PHECODE,,535.8,Other specified gastritis,0,1,0,,
317533,316635,PHECODE,,535.9,"Gastritis and duodenitis, NOS",0,1,0,,
317534,316636,PHECODE,,536.3,Gastroparesis,0,1,0,,
317535,316636,PHECODE,,536.7,"Complications of gastrostomy, colostomy and enterostomy",0,1,0,,
317536,316636,PHECODE,,536.8,Dyspepsia and other specified disorders of function of stomach,0,1,0,,
317537,316637,PHECODE,,537.1,Lesions of stomach and duodenum,0,1,0,,
317538,316639,PHECODE,,540.1,Appendicitis,1,1,0,,
317539,316640,PHECODE,,550.1,Inguinal hernia,0,1,0,,
317540,316640,PHECODE,,550.2,Diaphragmatic hernia,0,1,0,,
317541,316640,PHECODE,,550.3,Femoral hernia,0,1,0,,
317542,316640,PHECODE,,550.4,Umbilical hernia,0,1,0,,
317543,316640,PHECODE,,550.5,Ventral hernia,0,1,0,,
317544,316640,PHECODE,,550.6,Incisional hernia,0,1,0,,
317545,316641,PHECODE,,555.1,Regional enteritis,0,1,0,,
317546,316641,PHECODE,,555.2,Ulcerative colitis,1,1,0,,
317547,316642,PHECODE,,556.1,Ulceration of intestine,1,1,0,,
317548,316647,PHECODE,,560.1,Paralytic ileus,0,1,0,,
317549,316647,PHECODE,,560.2,Impaction of intestine,0,1,0,,
317550,316647,PHECODE,,560.3,Peritoneal or intestinal adhesions,0,1,0,,
317551,316647,PHECODE,,560.4,Other intestinal obstruction,0,1,0,,
317552,316648,PHECODE,,561.1,Diarrhea,0,1,0,,
317553,316648,PHECODE,,561.2,Flatulence,0,1,0,,
317554,316649,PHECODE,,562.1,Diverticulosis,0,1,0,,
317555,316649,PHECODE,,562.2,Diverticulitis,0,1,0,,
317556,316651,PHECODE,,564.1,Irritable Bowel Syndrome,0,1,0,,
317557,316651,PHECODE,,564.8,Abnormal findings on exam of gastrointestinal tract/ abdominal area,0,1,0,,
317558,316651,PHECODE,,564.9,Personal history of diseases of digestive system,0,1,0,,
317559,316652,PHECODE,,565.1,Anal and rectal polyp,0,1,0,,
317560,316654,PHECODE,,568.1,Peritoneal adhesions (postoperative) (postinfection),0,1,0,,
317561,316655,PHECODE,,569.1,Toxic gastroenteritis and colitis,0,1,0,,
317562,316655,PHECODE,,569.2,Gastrointestinal complications,0,1,0,,
317563,316656,PHECODE,,571.5,Other chronic nonalcoholic liver disease,1,1,0,,
317564,316656,PHECODE,,571.6,Primary biliary cirrhosis,0,1,0,,
317565,316656,PHECODE,,571.8,Liver abscess and sequelae of chronic liver disease,1,1,0,,
317566,316658,PHECODE,,573.1,Chronic passive congestion of liver,0,1,0,,
317567,316666,PHECODE,,574.1,Cholelithiasis,1,1,0,,
317568,316666,PHECODE,,574.2,Calculus of bile duct,0,1,0,,
317569,316666,PHECODE,,574.3,Cholecystitis without cholelithiasis,0,1,0,,
317570,316667,PHECODE,,575.1,Cholangitis,0,1,0,,
317571,316667,PHECODE,,575.2,Obstruction of bile duct,0,1,0,,
317572,316667,PHECODE,,575.6,Cholesterolosis of gallbladder,0,1,0,,
317573,316667,PHECODE,,575.7,Other disorders of gallbladder,0,1,0,,
317574,316667,PHECODE,,575.8,Other disorders of biliary tract,0,1,0,,
317575,316667,PHECODE,,575.9,Nonspecific abnormal findings on radiological and other examination of biliary tract,0,1,0,,
317576,316668,PHECODE,,577.1,Acute pancreatitis,0,1,0,,
317577,316668,PHECODE,,577.2,Chronic pancreatitis,0,1,0,,
317578,316668,PHECODE,,577.3,Cyst and pseudocyst of pancreas,0,1,0,,
317579,316669,PHECODE,,578.1,Hematemesis,0,1,0,,
317580,316669,PHECODE,,578.2,Blood in stool,0,1,0,,
317581,316669,PHECODE,,578.8,Hemorrhage of rectum and anus,0,1,0,,
317582,316669,PHECODE,,578.9,Hemorrhage of gastrointestinal tract,0,1,0,,
317583,316670,PHECODE,,579.2,Splenomegaly,0,1,0,,
317584,316672,PHECODE,,580.1,Glomerulonephritis,1,1,0,,
317585,316672,PHECODE,,580.2,Nephrotic syndrome without mention of glomerulonephritis,0,1,0,,
317586,316672,PHECODE,,580.3,Nephritis and nephropathy without mention of glomerulonephritis,1,1,0,,
317587,316672,PHECODE,,580.4,"Renal sclerosis, NOS",0,1,0,,
317588,316673,PHECODE,,585.1,Acute renal failure,0,1,0,,
317589,316673,PHECODE,,585.2,Renal failure NOS,0,1,0,,
317590,316673,PHECODE,,585.3,Chronic renal failure [CKD],1,1,0,,
317591,316673,PHECODE,,585.4,"Chronic kidney disease, Stage I or II",0,1,0,,
317592,316674,PHECODE,,586.1,Anatomical abnormatilies of kidney and ureters,1,1,0,,
317593,316674,PHECODE,,586.2,"Cyst of kidney, acquired",0,1,0,,
317594,316674,PHECODE,,586.3,Vascular disorders of kidney/hypertrophy,0,1,0,,
317595,316674,PHECODE,,586.4,Stricture/obstruction of ureter,0,1,0,,
317596,316676,PHECODE,,588.1,Renal osteodystrophy,0,1,0,,
317597,316676,PHECODE,,588.2,Secondary hyperparathyroidism (of renal origin),0,1,0,,
317598,316680,PHECODE,,592.1,Cystitis,1,1,0,,
317599,316680,PHECODE,,592.2,Urethritis and urethral syndrome,1,1,0,,
317600,316680,PHECODE,,592.3,Urethral stricture due to infecton,0,1,0,,
317601,316681,PHECODE,,593.1,Gross hematuria,0,1,0,,
317602,316683,PHECODE,,594.1,Calculus of kidney,0,1,0,,
317603,316683,PHECODE,,594.2,Calculus of lower urinary tract,0,1,0,,
317604,316683,PHECODE,,594.3,Calculus of ureter,0,1,0,,
317605,316683,PHECODE,,594.8,Renal colic,0,1,0,,
317606,316685,PHECODE,,596.1,Bladder neck obstruction,0,1,0,,
317607,316685,PHECODE,,596.5,Functional disorders of bladder,0,1,0,,
317608,316686,PHECODE,,597.1,Urethral stricture (not specified as infectious),0,1,0,,
317609,316686,PHECODE,,597.8,Urethral hypermobility/ISD,0,1,0,,
317610,316688,PHECODE,,598.4,Other cells and casts in urine,0,1,0,,
317611,316688,PHECODE,,598.9,Other nonspecific findings on examination of urine,0,1,0,,
317612,316689,PHECODE,,599.3,Dysuria,0,1,0,,
317613,316689,PHECODE,,599.4,Urinary incontinence,0,1,0,,
317614,316689,PHECODE,,599.5,Frequency of urination and polyuria,0,1,0,,
317615,316689,PHECODE,,599.6,Oliguria and anuria,0,1,0,,
317616,316689,PHECODE,,599.7,Urethral discharge,0,1,0,,
317617,316689,PHECODE,,599.8,Other symptoms involving urinary system,0,1,0,,
317618,316689,PHECODE,,599.9,Other abnormality of urination,0,1,0,,
317619,316693,PHECODE,,601.1,Prostatitis,1,1,0,,
317620,316693,PHECODE,,601.3,Orchitis and epididymitis,0,1,0,,
317621,316693,PHECODE,,601.4,Balanoposthitis,0,1,0,,
317622,316693,PHECODE,,601.8,Other inflammatory disorders of male genital organs,0,1,0,,
317623,316694,PHECODE,,602.3,Dysplasia of prostate,0,1,0,,
317624,316695,PHECODE,,603.1,Hydrocele,0,1,0,,
317625,316695,PHECODE,,603.2,Spermatocele,0,1,0,,
317626,316696,PHECODE,,604.1,Redundant prepuce and phimosis/BXO,0,1,0,,
317627,316696,PHECODE,,604.2,Vascular disorders of penis,0,1,0,,
317628,316696,PHECODE,,604.3,Peyronie's disease,0,1,0,,
317629,316699,PHECODE,,609.1,"Infertility, male",1,1,0,,
317630,316699,PHECODE,,609.2,Abnormal spermatozoa,0,1,0,,
317631,316700,PHECODE,,610.1,Cystic mastopathy,0,1,0,,
317632,316700,PHECODE,,610.2,Fibroadenosis of breast,0,1,0,,
317633,316700,PHECODE,,610.3,Fibrosclerosis of breast,0,1,0,,
317634,316700,PHECODE,,610.4,Benign neoplasm of breast,0,1,0,,
317635,316702,PHECODE,,611.1,Abnormal mammogram,1,1,0,,
317636,316702,PHECODE,,611.3,Lump or mass in breast,0,1,0,,
317637,316703,PHECODE,,612.1,Galactorrhea,0,1,0,,
317638,316703,PHECODE,,612.2,Hypertrophy of breast (Gynecomastia),0,1,0,,
317639,316703,PHECODE,,612.3,Congenital anomalies of breast,0,1,0,,
317640,316704,PHECODE,,613.1,Inflammatory disease of breast,0,1,0,,
317641,316704,PHECODE,,613.5,Mastodynia,0,1,0,,
317642,316704,PHECODE,,613.7,Other signs and symptoms in breast,0,1,0,,
317643,316704,PHECODE,,613.8,Other specified disorders of breast,0,1,0,,
317644,316704,PHECODE,,613.9,Breast disorder NOS,0,1,0,,
317645,316705,PHECODE,,614.1,"Pelvic peritoneal adhesions, female (postoperative) (postinfection)",0,1,0,,
317646,316705,PHECODE,,614.3,Pelvic inflammatory disease (PID),1,1,0,,
317647,316705,PHECODE,,614.4,"Inflammatory diseases of uterus, except cervix",0,1,0,,
317648,316705,PHECODE,,614.5,"Inflammatory disease of cervix, vagina, and vulva",1,1,0,,
317649,316708,PHECODE,,618.1,Prolapse of vaginal walls,0,1,0,,
317650,316708,PHECODE,,618.2,Uterine/Uterovaginal prolapse,0,1,0,,
317651,316708,PHECODE,,618.5,Prolapse of vaginal vault after hysterectomy,0,1,0,,
317652,316708,PHECODE,,618.6,"Vaginal enterocele, congenital or acquired",0,1,0,,
317653,316709,PHECODE,,619.1,"Noninflammatory disorders of ovary, fallopian tube, and broad ligament",0,1,0,,
317654,316709,PHECODE,,619.2,"Disorders of uterus, NEC",0,1,0,,
317655,316709,PHECODE,,619.3,Noninflammatory disorders of cervix,0,1,0,,
317656,316709,PHECODE,,619.4,Noninflammatory disorders of vagina,0,1,0,,
317657,316709,PHECODE,,619.5,Noninflammatory disorders of vulva and perineum,0,1,0,,
317658,316710,PHECODE,,620.1,Dysplasia of cervix,0,1,0,,
317659,316712,PHECODE,,622.1,Polyp of corpus uteri,0,1,0,,
317660,316712,PHECODE,,622.2,Mucous polyp of cervix,0,1,0,,
317661,316714,PHECODE,,624.1,Dystrophy of female genital tract,0,1,0,,
317662,316714,PHECODE,,624.2,Atrophy of female genital tract,0,1,0,,
317663,316716,PHECODE,,625.1,Dyspareunia,0,1,0,,
317664,316717,PHECODE,,626.1,Irregular menstrual cycle/bleeding,1,1,0,,
317665,316717,PHECODE,,626.2,Dysmenorrhea,1,1,0,,
317666,316717,PHECODE,,626.4,Premenstrual tension syndromes,0,1,0,,
317667,316717,PHECODE,,626.8,"Infertility, female",0,1,0,,
317668,316718,PHECODE,,627.1,Postmenopausal bleeding,0,1,0,,
317669,316718,PHECODE,,627.2,Symptomatic menopause,1,1,0,,
317670,316718,PHECODE,,627.3,Postmenopausal atrophic vaginitis,0,1,0,,
317671,316718,PHECODE,,627.4,Premenopausal menorrhagia,0,1,0,,
317672,316718,PHECODE,,627.5,Premature menopause and other ovarian failure,0,1,0,,
317673,316720,PHECODE,,634.1,Missed abortion/Hydatidiform mole,0,1,0,,
317674,316720,PHECODE,,634.3,Ectopic pregnancy,0,1,0,,
317675,316721,PHECODE,,635.2,"Antepartum hemorrhage, abruptio placentae, and placenta previa",0,1,0,,
317676,316721,PHECODE,,635.3,Placenta previa and abruptio placenta,0,1,0,,
317677,316722,PHECODE,,636.1,Threatened premature labor,0,1,0,,
317678,316722,PHECODE,,636.2,Early onset of delivery,0,1,0,,
317679,316722,PHECODE,,636.3,Hemorrhage in early pregnancy,0,1,0,,
317680,316722,PHECODE,,636.8,Cervical incompetence,0,1,0,,
317681,316726,PHECODE,,642.1,Preeclampsia and eclampsia,0,1,0,,
317682,316727,PHECODE,,643.1,Hyperemesis gravidarum,0,1,0,,
317683,316743,PHECODE,,655.1,Abnormality in fetal heart rate or rhythm,0,1,0,,
317684,316744,PHECODE,,656.1,Isoimmunization of fetus or newborn,0,1,0,,
317685,316744,PHECODE,,656.2,Respiratory conditions of fetus and newborn,1,1,0,,
317686,316744,PHECODE,,656.3,Endocrine and metabolic disturbances of fetus and newborn,0,1,0,,
317687,316744,PHECODE,,656.4,Hemorrhage of fetus or newborn,0,1,0,,
317688,316744,PHECODE,,656.5,Hematological disorders of newborn,0,1,0,,
317689,316744,PHECODE,,656.6,Perinatal disorders of digestive system,0,1,0,,
317690,316744,PHECODE,,656.7,Conditions involving the integument and temperature regulation of fetus and newborn,0,1,0,,
317691,316744,PHECODE,,656.8,Perinatal jaundice,0,1,0,,
317692,316744,PHECODE,,656.9,Neonatal bradycardia or tachycardia,0,1,0,,
317693,316756,PHECODE,,681.1,Cellulitis and abscess of fingers/toes,0,1,0,,
317694,316756,PHECODE,,681.2,Cellulitis and abscess of face/neck,0,1,0,,
317695,316756,PHECODE,,681.3,Cellulitis and abscess of arm/hand,0,1,0,,
317696,316756,PHECODE,,681.5,"Cellulitis and abscess of leg, except foot",0,1,0,,
317697,316756,PHECODE,,681.6,"Cellulitis and abscess of foot, toe",0,1,0,,
317698,316756,PHECODE,,681.7,Cellulitis and abscess of trunk,0,1,0,,
317699,316763,PHECODE,,687.2,"Localized superficial swelling, mass, or lump",0,1,0,,
317700,316763,PHECODE,,687.3,Changes in skin texture,0,1,0,,
317701,316767,PHECODE,,690.1,Seborrheic dermatitis,0,1,0,,
317702,316768,PHECODE,,691.1,Ichthyosis congenita,0,1,0,,
317703,316768,PHECODE,,691.3,Congenital pigmentary anomalies of skin,0,1,0,,
317704,316769,PHECODE,,694.1,Vitiligo,0,1,0,,
317705,316769,PHECODE,,694.2,Other dyschromia,0,1,0,,
317706,316769,PHECODE,,694.3,Vascular disorders of skin,0,1,0,,
317707,316770,PHECODE,,695.1,Toxic erythema,0,1,0,,
317708,316770,PHECODE,,695.2,Bullous dermatoses,1,1,0,,
317709,316770,PHECODE,,695.3,Rosacea,0,1,0,,
317710,316770,PHECODE,,695.4,Lupus (localized and systemic),1,1,0,,
317711,316770,PHECODE,,695.7,Prurigo and Lichen,0,1,0,,
317712,316770,PHECODE,,695.8,Other specified erythematous conditions,1,1,0,,
317713,316770,PHECODE,,695.9,Unspecified erythematous condition,0,1,0,,
317714,316771,PHECODE,,696.2,Parapsoriasis,0,1,0,,
317715,316771,PHECODE,,696.3,Pityriasis,0,1,0,,
317716,316771,PHECODE,,696.4,Psoriasis,1,1,0,,
317717,316775,PHECODE,,701.1,"Keratoderma, acquired",0,1,0,,
317718,316775,PHECODE,,701.2,Scar conditions and fibrosis of skin,0,1,0,,
317719,316775,PHECODE,,701.3,Circumscribed scleroderma,0,1,0,,
317720,316775,PHECODE,,701.4,Keloid scar,0,1,0,,
317721,316775,PHECODE,,701.5,Abnormal granulation tissue,0,1,0,,
317722,316775,PHECODE,,701.6,Acquired acanthosis nigricans,0,1,0,,
317723,316776,PHECODE,,702.1,Actinic keratosis,0,1,0,,
317724,316776,PHECODE,,702.2,Seborrheic keratosis,0,1,0,,
317725,316776,PHECODE,,702.4,Degenerative skin disorders,0,1,0,,
317726,316779,PHECODE,,704.1,Alopecia,1,1,0,,
317727,316779,PHECODE,,704.8,Other specified diseases of hair and hair follicles,0,1,0,,
317728,316781,PHECODE,,705.1,Dyshidrosis,0,1,0,,
317729,316781,PHECODE,,705.3,Hidradenitis,0,1,0,,
317730,316783,PHECODE,,706.1,Acne,0,1,0,,
317731,316783,PHECODE,,706.2,Sebaceous cyst,0,1,0,,
317732,316783,PHECODE,,706.3,Seborrhea,0,1,0,,
317733,316783,PHECODE,,706.8,Other specified diseases of sebaceous glands,0,1,0,,
317734,316784,PHECODE,,707.1,Decubitus ulcer,0,1,0,,
317735,316784,PHECODE,,707.2,Chronic ulcer of leg or foot,0,1,0,,
317736,316784,PHECODE,,707.3,Chronic ulcer of unspecified site,0,1,0,,
317737,316785,PHECODE,,709.2,Sicca syndrome,0,1,0,,
317738,316785,PHECODE,,709.3,Systemic sclerosis,0,1,0,,
317739,316785,PHECODE,,709.4,Polymyositis,0,1,0,,
317740,316785,PHECODE,,709.5,Dermatomyositis,0,1,0,,
317741,316785,PHECODE,,709.6,Other specified diffuse diseases of connective tissue,0,1,0,,
317742,316785,PHECODE,,709.7,Unspecified diffuse connective tissue disease,0,1,0,,
317743,316786,PHECODE,,710.1,Osteomyelitis,1,1,0,,
317744,316786,PHECODE,,710.2,Periostitis,0,1,0,,
317745,316786,PHECODE,,710.3,Osteopathy resulting from poliomyelitis,0,1,0,,
317746,316787,PHECODE,,711.1,Pyogenic arthritis,0,1,0,,
317747,316787,PHECODE,,711.2,Reiter's disease,0,1,0,,
317748,316787,PHECODE,,711.3,Behcet's syndrome,0,1,0,,
317749,316789,PHECODE,,713.5,Arthropathy associated with neurological disorders,0,1,0,,
317750,316790,PHECODE,,714.1,Rheumatoid arthritis,0,1,0,,
317751,316790,PHECODE,,714.2,Juvenile rheumatoid arthritis,0,1,0,,
317752,316791,PHECODE,,715.1,Sacroiliitis NEC,0,1,0,,
317753,316791,PHECODE,,715.2,Ankylosing spondylitis,0,1,0,,
317754,316791,PHECODE,,715.3,Spinal enthesopathy,0,1,0,,
317755,316792,PHECODE,,716.1,Unspecified polyarthropathy or polyarthritis,0,1,0,,
317756,316792,PHECODE,,716.2,Unspecified monoarthritis,0,1,0,,
317757,316792,PHECODE,,716.3,Kaschin-Beck disease,0,1,0,,
317758,316792,PHECODE,,716.8,Palindromic rheumatism,0,1,0,,
317759,316792,PHECODE,,716.9,Arthropathy NOS,0,1,0,,
317760,316794,PHECODE,,720.1,Spinal stenosis of lumbar region,0,1,0,,
317761,316795,PHECODE,,721.1,Spondylosis without myelopathy,0,1,0,,
317762,316795,PHECODE,,721.2,Spondylosis with myelopathy,0,1,0,,
317763,316795,PHECODE,,721.8,Other allied disorders of spine,0,1,0,,
317764,316796,PHECODE,,722.1,Displacement of intervertebral disc,0,1,0,,
317765,316796,PHECODE,,722.3,Schmorl's nodes,0,1,0,,
317766,316796,PHECODE,,722.6,Degeneration of intervertebral disc,0,1,0,,
317767,316796,PHECODE,,722.7,Intervertebral disc disorder with myelopathy,0,1,0,,
317768,316796,PHECODE,,722.8,Postlaminectomy syndrome,0,1,0,,
317769,316796,PHECODE,,722.9,Other and unspecified disc disorder,0,1,0,,
317770,316797,PHECODE,,723.1,Torticollis,0,1,0,,
317771,316798,PHECODE,,724.1,Disorders of sacrum,0,1,0,,
317772,316798,PHECODE,,724.2,Disorders of coccyx,0,1,0,,
317773,316798,PHECODE,,724.8,Other symptoms referable to back,0,1,0,,
317774,316798,PHECODE,,724.9,Other unspecified back disorders,0,1,0,,
317775,316799,PHECODE,,726.1,Enthesopathy,0,1,0,,
317776,316799,PHECODE,,726.2,Synoviopathy,0,1,0,,
317777,316799,PHECODE,,726.3,Bursitis,0,1,0,,
317778,316799,PHECODE,,726.4,Calcaneal spur; Exostosis NOS,0,1,0,,
317779,316800,PHECODE,,727.1,Synovitis and tenosynovitis,0,1,0,,
317780,316800,PHECODE,,727.2,Bursitis disorders,0,1,0,,
317781,316800,PHECODE,,727.4,"Ganglion and cyst of synovium, tendon, and bursa",0,1,0,,
317782,316800,PHECODE,,727.5,Rupture of synovium,0,1,0,,
317783,316800,PHECODE,,727.6,"Rupture of tendon, nontraumatic",0,1,0,,
317784,316800,PHECODE,,727.7,Contracture of tendon (sheath),0,1,0,,
317785,316800,PHECODE,,727.8,Plica syndrome,0,1,0,,
317786,316804,PHECODE,,728.71,Contracture of palmar fascia [Dupuytren's disease],0,1,0,,
317787,316805,PHECODE,,729.1,"Rheumatism, unspecified and fibrositis",0,1,0,,
317788,316808,PHECODE,,731.1,Osteitis deformans [Paget's disease of bone],0,1,0,,
317789,316809,PHECODE,,732.1,Juvenile osteochondrosis,0,1,0,,
317790,316809,PHECODE,,732.7,Osteochondritis dissecans,0,1,0,,
317791,316810,PHECODE,,733.2,Cyst of bone,0,1,0,,
317792,316815,PHECODE,,735.1,Flat foot,0,1,0,,
317793,316815,PHECODE,,735.2,Acquired toe deformities,1,1,0,,
317794,316815,PHECODE,,735.3,Hallux valgus (Bunion),0,1,0,,
317795,316816,PHECODE,,736.1,Acquired deformities of forearm,0,1,0,,
317796,316816,PHECODE,,736.2,Acquired deformities of finger,0,1,0,,
317797,316816,PHECODE,,736.3,Acquired deformities of hip,0,1,0,,
317798,316816,PHECODE,,736.4,Genu valgum or varum (acquired),0,1,0,,
317799,316816,PHECODE,,736.5,Acquired deformities of knee,0,1,0,,
