analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value
3101,"199192","8532","","","",8
3101,"4053721","8532","","","",8
3101,"133853","8532","","","",8
3101,"4042728","8532","","","",8
3101,"443460","8532","","","",8
3101,"4149840","8532","","","",8
3101,"433015","8532","","","",8
3101,"43021852","8532","","","",8
3101,"439005","8532","","","",8
3101,"199064","8532","","","",8
3101,"438168","8532","","","",8
3101,"4320791","8532","","","",8
3101,"4031164","8532","","","",8
3101,"443459","8532","","","",8
3101,"433450","8532","","","",8
3101,"312336","8532","","","",8
3101,"380117","8532","","","",8
3101,"4204187","8532","","","",8
3101,"141216","8532","","","",8
3101,"26459","8532","","","",8
3101,"444035","8532","","","",8
3101,"40479260","8532","","","",8
3101,"4154697","8532","","","",8
3101,"375393","8532","","","",8
3101,"201621","8532","","","",8
3101,"320116","8532","","","",8
3101,"440828","8532","","","",8
3101,"376125","8532","","","",8
3101,"4051466","8532","","","",8
3101,"4185780","8532","","","",8
3101,"4307956","8532","","","",8
3101,"80463","8532","","","",8
3101,"40479625","8532","","","",8
3101,"373470","8532","","","",8
3101,"432586","8532","","","",8
3101,"433885","8532","","","",8
3101,"4181481","8532","","","",8
3101,"376104","8532","","","",8
3101,"197602","8532","","","",8
3101,"4234604","8532","","","",8
3101,"4181480","8532","","","",8
3101,"4115276","8532","","","",8
3101,"76835","8532","","","",8
3101,"40487064","8532","","","",8
3101,"378298","8532","","","",8
3101,"435506","8532","","","",8
3101,"25844","8532","","","",8
3101,"4119499","8532","","","",8
3101,"4256761","8532","","","",8
3101,"4145355","8532","","","",8
3101,"77635","8532","","","",8
3101,"440531","8532","","","",8
3101,"4151134","8532","","","",8
3101,"381302","8532","","","",8
3101,"4304010","8532","","","",8
3101,"257586","8532","","","",8
3101,"197625","8532","","","",8
3101,"4028057","8532","","","",8
3101,"137735","8532","","","",8
3101,"134735","8532","","","",8
3101,"81064","8532","","","",8
3101,"4203836","8532","","","",8
3101,"318521","8532","","","",8
3101,"75580","8532","","","",8
3101,"380402","8532","","","",8
3101,"4092077","8532","","","",8
3101,"313007","8532","","","",8
3101,"4116072","8532","","","",8
3101,"438750","8532","","","",8
3101,"434219","8532","","","",8
3101,"321107","8532","","","",8
3101,"4112849","8532","","","",8
3101,"4108814","8532","","","",8
3101,"40480082","8532","","","",8
3101,"74816","8532","","","",8
3101,"23986","8532","","","",8
3101,"4299544","8532","","","",8
3101,"4113641","8532","","","",8
3101,"4207615","8532","","","",8
3101,"22281","8532","","","",8
3101,"4208264","8532","","","",8
3101,"196149","8532","","","",8
3101,"4130331","8532","","","",8
3101,"4090353","8532","","","",8
3101,"4304008","8532","","","",8
3101,"4009585","8532","","","",8
3101,"4094876","8532","","","",8
3101,"440203","8532","","","",8
3101,"4345578","8532","","","",8
3101,"4145007","8532","","","",8
3101,"434300","8532","","","",8
3101,"435509","8532","","","",8
3101,"4185117","8532","","","",8
3101,"4095740","8532","","","",8
3101,"443237","8532","","","",8
3101,"80552","8532","","","",8
3101,"313209","8532","","","",8
3101,"201045","8532","","","",8
3101,"192735","8532","","","",8
3101,"4160756","8532","","","",8
3101,"439166","8532","","","",8
3101,"45757050","8532","","","",8
3101,"320073","8532","","","",8
3101,"196152","8532","","","",8
3101,"256723","8532","","","",8
3101,"196359","8532","","","",8
3101,"4099889","8532","","","",8
3101,"436635","8532","","","",8
3101,"378165","8532","","","",8
3101,"318443","8532","","","",8
3101,"141094","8532","","","",8
3101,"438527","8532","","","",8
3101,"379812","8532","","","",8
3101,"24974","8532","","","",8
3101,"40481385","8532","","","",8
3101,"75346","8532","","","",8
3101,"4132891","8532","","","",8
3101,"434814","8532","","","",8
3101,"4061463","8532","","","",8
3101,"4119786","8532","","","",8
3101,"141038","8532","","","",8
3101,"436206","8532","","","",8
3101,"25780","8532","","","",8
3101,"439961","8532","","","",8
3101,"4054063","8532","","","",8
3101,"261327","8532","","","",8
3101,"442108","8532","","","",8
3101,"40493038","8532","","","",8
3101,"4152347","8532","","","",8
3101,"442553","8532","","","",8
3101,"73089","8532","","","",8
3101,"4041715","8532","","","",8
3101,"4217669","8532","","","",8
3101,"4066354","8532","","","",8
3101,"4169307","8532","","","",8
3101,"374040","8532","","","",8
3101,"78505","8532","","","",8
3101,"443734","8532","","","",8
3101,"4147162","8532","","","",8
3101,"78236","8532","","","",8
3101,"376102","8532","","","",8
3101,"4155909","8532","","","",8
3101,"372907","8532","","","",8
3101,"439035","8532","","","",8
3101,"78237","8532","","","",8
3101,"380727","8532","","","",8
3101,"141816","8532","","","",8
3101,"197304","8532","","","",8
3101,"4092743","8532","","","",8
3101,"200959","8532","","","",8
3101,"4228361","8532","","","",8
3101,"4330445","8532","","","",8
3101,"2004342","8532","","","",8
3101,"42733209","8532","","","",8
3101,"2108555","8532","","","",8
3101,"2211347","8532","","","",8
3101,"2104878","8532","","","",8
3101,"46257688","8532","","","",8
3101,"2211497","8532","","","",8
3101,"2211950","8532","","","",8
3101,"2108815","8532","","","",8
3101,"2109190","8532","","","",8
3101,"2106747","8532","","","",8
3101,"2211821","8532","","","",8
3101,"2102753","8532","","","",8
3101,"2212484","8532","","","",8
3101,"2109451","8532","","","",8
3101,"2110055","8532","","","",8
3101,"2005931","8532","","","",8
3101,"2110804","8532","","","",8
3101,"2106306","8532","","","",8
3101,"2314029","8532","","","",8
3101,"2314302","8532","","","",8
3101,"2008356","8532","","","",8
3101,"2000038","8532","","","",8
3101,"2111054","8532","","","",8
3101,"2006615","8532","","","",8
3101,"2000219","8532","","","",8
3101,"40658252","8532","","","",8
3101,"2109066","8532","","","",8
3101,"2004566","8532","","","",8
3101,"2004586","8532","","","",8
3101,"4302366","8532","","","",8
3101,"2211744","8532","","","",8
3101,"2000030","8532","","","",8
3101,"44816428","8532","","","",8
3101,"2103512","8532","","","",8
3101,"2313755","8532","","","",8
3101,"2102235","8532","","","",8
3101,"2108484","8532","","","",8
3101,"2003287","8532","","","",8
3101,"2000190","8532","","","",8
3101,"2721979","8532","","","",8
3101,"2005923","8532","","","",8
3101,"2006130","8532","","","",8
3101,"2102913","8532","","","",8
3101,"43527927","8532","","","",8
3101,"2313802","8532","","","",8
3101,"2102573","8532","","","",8
3101,"2211910","8532","","","",8
3101,"2102217","8532","","","",8
3101,"2211561","8532","","","",8
3101,"2102167","8532","","","",8
3101,"2003610","8532","","","",8
3101,"2108386","8532","","","",8
3101,"2108094","8532","","","",8
3101,"2105150","8532","","","",8
3101,"40757103","8532","","","",8
3101,"2108344","8532","","","",8
3101,"2001538","8532","","","",8
3101,"2110313","8532","","","",8
3101,"2008337","8532","","","",8
3101,"2101929","8532","","","",8
3101,"2106405","8532","","","",8
3101,"2109508","8532","","","",8
3101,"2617354","8532","","","",8
3101,"2111175","8532","","","",8
3101,"2110801","8532","","","",8
3101,"2108893","8532","","","",8
3101,"2106585","8532","","","",8
3101,"2108443","8532","","","",8
3101,"44816380","8532","","","",8
3101,"2005155","8532","","","",8
3101,"2211639","8532","","","",8
3101,"2110149","8532","","","",8
3101,"2110803","8532","","","",8
3101,"2108442","8532","","","",8
3101,"2109503","8532","","","",8
3101,"2211649","8532","","","",8
3101,"2720518","8532","","","",8
3101,"2110225","8532","","","",8
3101,"2111032","8532","","","",8
3101,"2000136","8532","","","",8
3101,"2111059","8532","","","",8
3101,"2001574","8532","","","",8
3101,"46257463","8532","","","",8
3101,"40757071","8532","","","",8
3101,"2211301","8532","","","",8
3101,"2102168","8532","","","",8
3101,"2784565","8532","","","",8
3101,"2212034","8532","","","",8
3101,"2211998","8532","","","",8
3101,"2008267","8532","","","",8
3101,"2211855","8532","","","",8
3101,"2106489","8532","","","",8
3101,"2105405","8532","","","",8
3101,"2110110","8532","","","",8
3101,"2211878","8532","","","",8
3101,"2107044","8532","","","",8
3101,"2000909","8532","","","",8
3101,"2006859","8532","","","",8
3101,"2313868","8532","","","",8
3101,"2005221","8532","","","",8
3101,"2108909","8532","","","",8
3101,"2006418","8532","","","",8
3101,"2314295","8532","","","",8
3101,"4204904","8532","","","",8
3101,"2211542","8532","","","",8
3101,"42732723","8532","","","",8
3101,"2110444","8532","","","",8
3101,"40662664","8532","","","",8
3101,"2002311","8532","","","",8
3101,"2001976","8532","","","",8
3101,"2110117","8532","","","",8
3101,"2109598","8532","","","",8
3101,"2108691","8532","","","",8
3101,"19012565","8532","","","",8
3101,"733523","8532","","","",8
3101,"40166035","8532","","","",8
3101,"800878","8532","","","",8
3101,"1782521","8532","","","",8
3101,"902616","8532","","","",8
3101,"981654","8532","","","",8
3101,"2718219","8532","","","",8
3101,"1741008","8532","","","",8
3101,"40099452","8532","","","",8
3101,"950316","8532","","","",8
3101,"19042345","8532","","","",8
3101,"1763779","8532","","","",8
3101,"1314928","8532","","","",8
3101,"1111220","8532","","","",8
3101,"19087317","8532","","","",8
3101,"40049890","8532","","","",8
3101,"1369939","8532","","","",8
3101,"742594","8532","","","",8
3101,"19080440","8532","","","",8
3101,"986389","8532","","","",8
3101,"1784444","8532","","","",8
3101,"735843","8532","","","",8
3101,"1377141","8532","","","",8
3101,"2718656","8532","","","",8
3101,"751412","8532","","","",8
3101,"46275511","8532","","","",8
3101,"19058348","8532","","","",8
3101,"724816","8532","","","",8
3101,"19011440","8532","","","",8
3101,"1111706","8532","","","",8
3101,"1307310","8532","","","",8
3101,"798834","8532","","","",8
3101,"19022170","8532","","","",8
3101,"1307542","8532","","","",8
3101,"1197736","8532","","","",8
3101,"1331247","8532","","","",8
3101,"904501","8532","","","",8
3101,"4252735","8532","","","",8
3101,"92410852","8532","","","",8
3101,"73268","8532","","","",8
3101,"72970","8532","","","",8
3101,"90811096","8532","","","",8
3101,"4125274","8532","","","",8
3101,"4280828","8532","","","",8
3101,"79897","8532","","","",8
3101,"435166","8532","","","",8
3101,"261047","8532","","","",8
3101,"2213587","8532","","","",8
3101,"93011121","8532","","","",8
3101,"43533253","8532","","","",8
3101,"2720859","8532","","","",8
3101,"4005823","8532","","","",8
3101,"435371","8532","","","",8
3101,"102210886","8532","","","",8
3101,"4024839","8532","","","",8
3101,"444166","8532","","","",8
3101,"98210925","8532","","","",8
3101,"321689","8532","","","",8
3000,"433997","","","","",9
3000,"76797","","","","",9
3000,"40481140","","","","",9
3000,"135061","","","","",9
3000,"4119934","","","","",9
3000,"196364","","","","",9
3000,"4031019","","","","",9
3000,"439399","","","","",9
3000,"374835","","","","",9
3000,"439382","","","","",9
3000,"4148259","","","","",9
3000,"438438","","","","",9
3000,"4285308","","","","",9
3000,"28403","","","","",9
3000,"80497","","","","",9
3000,"4048489","","","","",9
3000,"4309542","","","","",9
3000,"4093228","","","","",9
3000,"193238","","","","",9
3000,"74127","","","","",9
3000,"139750","","","","",9
3000,"4116485","","","","",9
3000,"4283219","","","","",9
3000,"4178974","","","","",9
3000,"193252","","","","",9
3000,"259852","","","","",9
3000,"375274","","","","",9
3000,"442558","","","","",9
3000,"433658","","","","",9
3000,"434575","","","","",9
3000,"441579","","","","",9
3000,"24978","","","","",9
3000,"434764","","","","",9
3000,"196271","","","","",9
3000,"443295","","","","",9
3000,"4062791","","","","",9
3000,"442182","","","","",9
3000,"374641","","","","",9
3000,"438719","","","","",9
3000,"381308","","","","",9
3000,"436097","","","","",9
3000,"443237","","","","",9
3000,"4101227","","","","",9
3000,"4095320","","","","",9
3000,"376691","","","","",9
3000,"4134455","","","","",9
3000,"4092211","","","","",9
3000,"434219","","","","",9
3000,"374377","","","","",9
3000,"435372","","","","",9
3000,"201343","","","","",9
3000,"4242574","","","","",9
3000,"316457","","","","",9
3000,"258482","","","","",9
3000,"4184877","","","","",9
3000,"132853","","","","",9
3000,"435094","","","","",9
3000,"193275","","","","",9
3000,"4050999","","","","",9
3000,"438543","","","","",9
3000,"4156515","","","","",9
3000,"381302","","","","",9
3000,"4002359","","","","",9
3000,"373764","","","","",9
3000,"4103638","","","","",9
3000,"4323193","","","","",9
3000,"194412","","","","",9
3000,"261599","","","","",9
3000,"258787","","","","",9
3000,"440668","","","","",9
3000,"256723","","","","",9
3000,"432695","","","","",9
3000,"4329445","","","","",9
3000,"193269","","","","",9
3000,"434051","","","","",9
3000,"4053604","","","","",9
3000,"4262562","","","","",9
3000,"77076","","","","",9
3000,"40480515","","","","",9
3000,"80269","","","","",9
3000,"4180907","","","","",9
3000,"72717","","","","",9
3000,"46270031","","","","",9
3000,"434887","","","","",9
3000,"4031164","","","","",9
3000,"4181481","","","","",9
3000,"4297667","","","","",9
3000,"4082311","","","","",9
3000,"4300092","","","","",9
3000,"435565","","","","",9
3000,"4266367","","","","",9
3000,"4140164","","","","",9
3000,"319921","","","","",9
3000,"437240","","","","",9
3000,"4296653","","","","",9
3000,"4092077","","","","",9
3000,"4171556","","","","",9
3000,"132685","","","","",9
3000,"198465","","","","",9
3000,"40483134","","","","",9
3000,"312622","","","","",9
3000,"443257","","","","",9
3000,"444112","","","","",9
3000,"433556","","","","",9
3000,"434663","","","","",9
3000,"441919","","","","",9
3000,"4168701","","","","",9
3000,"433992","","","","",9
3000,"192855","","","","",9
3000,"257586","","","","",9
3000,"137065","","","","",9
3000,"436265","","","","",9
3000,"435646","","","","",9
3000,"436799","","","","",9
3000,"4055620","","","","",9
3000,"442313","","","","",9
3000,"439228","","","","",9
3000,"46269874","","","","",9
3000,"381135","","","","",9
3000,"315830","","","","",9
3000,"140842","","","","",9
3000,"4232311","","","","",9
3000,"314664","","","","",9
3000,"4186392","","","","",9
3000,"444124","","","","",9
3000,"4320944","","","","",9
3000,"138876","","","","",9
3000,"440409","","","","",9
3000,"133002","","","","",9
3000,"438114","","","","",9
3000,"438792","","","","",9
3000,"438290","","","","",9
3000,"4317685","","","","",9
3000,"4274159","","","","",9
3000,"437121","","","","",9
3000,"141758","","","","",9
3000,"4130061","","","","",9
3000,"438827","","","","",9
3000,"441321","","","","",9
3000,"441976","","","","",9
3000,"137626","","","","",9
3000,"4113641","","","","",9
3000,"438962","","","","",9
3000,"4177107","","","","",9
3000,"4099994","","","","",9
3000,"438350","","","","",9
3000,"40482685","","","","",9
3000,"441421","","","","",9
3000,"79061","","","","",9
3000,"440558","","","","",9
3000,"132344","","","","",9
3000,"133570","","","","",9
3000,"440063","","","","",9
3000,"4281749","","","","",9
3000,"436681","","","","",9
3000,"261883","","","","",9
3000,"442262","","","","",9
3000,"434814","","","","",9
3000,"136915","","","","",9
3000,"374360","","","","",9
3000,"378144","","","","",9
3000,"374043","","","","",9
3000,"437262","","","","",9
3000,"73925","","","","",9
3000,"4234083","","","","",9
3000,"75426","","","","",9
3000,"195079","","","","",9
3000,"198100","","","","",9
3000,"440735","","","","",9
3000,"79189","","","","",9
3000,"433452","","","","",9
3000,"4194895","","","","",9
3000,"4009890","","","","",9
3000,"4144450","","","","",9
3000,"138708","","","","",9
3000,"4025504","","","","",9
3000,"443735","","","","",9
3000,"4132546","","","","",9
3000,"79161","","","","",9
3000,"4176890","","","","",9
3000,"4148904","","","","",9
3000,"439253","","","","",9
3000,"2104893","","","","",9
3000,"2002329","","","","",9
3000,"2314146","","","","",9
3000,"2004329","","","","",9
3000,"2104917","","","","",9
3000,"2005219","","","","",9
3000,"2109230","","","","",9
3000,"43527986","","","","",9
3000,"2110624","","","","",9
3000,"2111061","","","","",9
3000,"2314073","","","","",9
3000,"2004526","","","","",9
3000,"2109464","","","","",9
3000,"2000161","","","","",9
3000,"4064375","","","","",9
3000,"2211831","","","","",9
3000,"2000059","","","","",9
3000,"2105171","","","","",9
3000,"46257460","","","","",9
3000,"2002267","","","","",9
3000,"2102839","","","","",9
3000,"2103733","","","","",9
3000,"2003066","","","","",9
3000,"2002909","","","","",9
3000,"2107003","","","","",9
3000,"2110140","","","","",9
3000,"2102775","","","","",9
3000,"2110803","","","","",9
3000,"2786441","","","","",9
3000,"2414388","","","","",9
3000,"42739677","","","","",9
3000,"2109458","","","","",9
3000,"2514495","","","","",9
3000,"2211651","","","","",9
3000,"2109902","","","","",9
3000,"2003130","","","","",9
3000,"2109571","","","","",9
3000,"2008373","","","","",9
3000,"2211341","","","","",9
3000,"2001157","","","","",9
3000,"42734626","","","","",9
3000,"2617324","","","","",9
3000,"42742530","","","","",9
3000,"2313995","","","","",9
3000,"2105739","","","","",9
3000,"46257482","","","","",9
3000,"2313760","","","","",9
3000,"2003444","","","","",9
3000,"2617366","","","","",9
3000,"2108485","","","","",9
3000,"2211910","","","","",9
3000,"40492422","","","","",9
3000,"2109066","","","","",9
3000,"2000269","","","","",9
3000,"42739969","","","","",9
3000,"2006440","","","","",9
3000,"4258374","","","","",9
3000,"2000581","","","","",9
3000,"2101920","","","","",9
3000,"2106786","","","","",9
3000,"2005944","","","","",9
3000,"2002790","","","","",9
3000,"4085922","","","","",9
3000,"2314156","","","","",9
3000,"2002027","","","","",9
3000,"42737949","","","","",9
3000,"2102333","","","","",9
3000,"2102241","","","","",9
3000,"2006614","","","","",9
3000,"2108596","","","","",9
3000,"2006243","","","","",9
3000,"2004954","","","","",9
3000,"2110804","","","","",9
3000,"2006893","","","","",9
3000,"2213421","","","","",9
3000,"42739943","","","","",9
3000,"2108995","","","","",9
3000,"2211467","","","","",9
3000,"2107408","","","","",9
3000,"2110611","","","","",9
3000,"2109876","","","","",9
3000,"2001209","","","","",9
3000,"2211843","","","","",9
3000,"40756863","","","","",9
3000,"2103341","","","","",9
3000,"2006517","","","","",9
3000,"2109773","","","","",9
3000,"2106590","","","","",9
3000,"2105411","","","","",9
3000,"2213552","","","","",9
3000,"2104918","","","","",9
3000,"2788037","","","","",9
3000,"2104837","","","","",9
3000,"42737563","","","","",9
3000,"44816426","","","","",9
3000,"2106926","","","","",9
3000,"2005318","","","","",9
3000,"2006164","","","","",9
3000,"2110559","","","","",9
3000,"2617354","","","","",9
3000,"42737948","","","","",9
3000,"2006500","","","","",9
3000,"2110147","","","","",9
3000,"2106036","","","","",9
3000,"2110197","","","","",9
3000,"2109243","","","","",9
3000,"2106241","","","","",9
3000,"2001563","","","","",9
3000,"2005577","","","","",9
3000,"2108140","","","","",9
3000,"2005763","","","","",9
3000,"40757045","","","","",9
3000,"2108430","","","","",9
3000,"2003682","","","","",9
3000,"2106602","","","","",9
3000,"2103927","","","","",9
3000,"2001580","","","","",9
3000,"2108225","","","","",9
3000,"2005888","","","","",9
3000,"40662664","","","","",9
3000,"2001452","","","","",9
3000,"4253223","","","","",9
3000,"2211548","","","","",9
3000,"2106080","","","","",9
3000,"2313848","","","","",9
3000,"2003564","","","","",9
3000,"2006692","","","","",9
3000,"2105915","","","","",9
3000,"2101983","","","","",9
3000,"2313846","","","","",9
3000,"2105408","","","","",9
700,"40048954","","","","",9
700,"19087317","","","","",9
700,"19019122","","","","",9
700,"750119","","","","",9
700,"1322207","","","","",9
700,"19076785","","","","",9
700,"19112635","","","","",9
700,"2718607","","","","",9
700,"19050610","","","","",9
700,"40041235","","","","",9
700,"19092684","","","","",9
700,"19001579","","","","",9
700,"1717240","","","","",9
700,"1517740","","","","",9
700,"947705","","","","",9
700,"1308185","","","","",9
700,"19043959","","","","",9
700,"1398039","","","","",9
700,"901845","","","","",9
700,"943116","","","","",9
700,"1350066","","","","",9
700,"906072","","","","",9
700,"40179633","","","","",9
700,"19091804","","","","",9
700,"19000753","","","","",9
700,"19000813","","","","",9
700,"949459","","","","",9
700,"914053","","","","",9
700,"42900111","","","","",9
700,"1352890","","","","",9
700,"2718906","","","","",9
700,"19043395","","","","",9
3000,"2617477","","","","",9
3000,"43533318","","","","",9
3000,"438303","","","","",9
3000,"43533253","","","","",9
3000,"4032376","","","","",9
3000,"4171594","","","","",9
3000,"4060079","","","","",9
3000,"4207158","","","","",9
3000,"438491","","","","",9
3000,"43533210","","","","",9
3000,"4077982","","","","",9
3000,"4024839","","","","",9
3000,"440377","","","","",9
3000,"40482260","","","","",9
3000,"434237","","","","",9
3000,"4175576","","","","",9
3000,"193827","","","","",9
3000,"196759","","","","",9
3000,"4150744","","","","",9
3000,"43533285","","","","",9
3102,"134116","2","","","",9
3102,"142026","2","","","",9
3102,"31821","2","","","",9
3102,"138455","2","","","",9
3102,"257628","2","","","",9
3102,"45769438","2","","","",9
3102,"442604","2","","","",9
3102,"444125","2","","","",9
3102,"195603","2","","","",9
3102,"4193704","2","","","",9
3102,"375281","2","","","",9
3102,"195401","2","","","",9
3102,"196569","2","","","",9
3102,"441980","2","","","",9
3102,"436940","2","","","",9
3102,"437993","2","","","",9
3102,"194871","2","","","",9
3102,"443801","2","","","",9
3102,"437530","2","","","",9
3102,"440878","2","","","",9
3102,"4145111","2","","","",9
3102,"199192","2","","","",9
3102,"434004","2","","","",9
3102,"439147","2","","","",9
3102,"31610","2","","","",9
3102,"443871","2","","","",9
3102,"435093","2","","","",9
3102,"139180","2","","","",9
3102,"316084","2","","","",9
3102,"434493","2","","","",9
3102,"201322","2","","","",9
3102,"75863","2","","","",9
3102,"440846","2","","","",9
3102,"434494","2","","","",9
3102,"136773","2","","","",9
3102,"435742","2","","","",9
3102,"319845","2","","","",9
3102,"192679","2","","","",9
3102,"197236","2","","","",9
3102,"4305080","2","","","",9
3102,"256449","2","","","",9
3102,"140648","2","","","",9
3102,"321119","2","","","",9
3102,"200843","2","","","",9
3102,"435508","2","","","",9
3102,"197717","2","","","",9
3102,"75909","2","","","",9
3102,"198964","2","","","",9
3102,"436253","2","","","",9
3102,"321588","2","","","",9
3102,"81984","2","","","",9
3102,"376120","2","","","",9
3102,"380859","2","","","",9
3102,"4170554","2","","","",9
3102,"192353","2","","","",9
3102,"432923","2","","","",9
3102,"4271013","2","","","",9
3102,"134870","2","","","",9
3102,"4096313","2","","","",9
3102,"437677","2","","","",9
3102,"73574","2","","","",9
3102,"440751","2","","","",9
3102,"436832","2","","","",9
3102,"442764","2","","","",9
3102,"439141","2","","","",9
3102,"316429","2","","","",9
3102,"436658","2","","","",9
3102,"192385","2","","","",9
3102,"381444","2","","","",9
3102,"40756968","2","","","",9
3102,"2211500","2","","","",9
3102,"2102101","2","","","",9
3102,"2211309","2","","","",9
3102,"2211407","2","","","",9
3102,"2211301","2","","","",9
3102,"2000232","2","","","",9
3102,"2313736","2","","","",9
3102,"2106157","2","","","",9
3102,"2005480","2","","","",9
3102,"2211428","2","","","",9
3102,"2211387","2","","","",9
3102,"2104635","2","","","",9
3102,"4102739","2","","","",9
3102,"2108204","2","","","",9
3102,"2211553","2","","","",9
3102,"2211416","2","","","",9
3102,"2105721","2","","","",9
3102,"2006918","2","","","",9
3102,"2211750","2","","","",9
3102,"2102294","2","","","",9
3102,"2008271","2","","","",9
3102,"2102278","2","","","",9
3102,"2314281","2","","","",9
3102,"2514519","2","","","",9
3102,"916005","2","","","",9
3102,"19044522","2","","","",9
3102,"1300153","2","","","",9
3102,"19060391","2","","","",9
3102,"43532213","2","","","",9
3102,"787787","2","","","",9
3102,"19054242","2","","","",9
3102,"1110727","2","","","",9
3102,"717607","2","","","",9
3102,"1551198","2","","","",9
3102,"1314577","2","","","",9
3102,"1356461","2","","","",9
3102,"1101554","2","","","",9
3102,"1703653","2","","","",9
3102,"19078126","2","","","",9
3102,"1304850","2","","","",9
3102,"19127916","2","","","",9
3102,"1308368","2","","","",9
3102,"40044775","2","","","",9
3102,"19005046","2","","","",9
3102,"1541079","2","","","",9
3102,"1395773","2","","","",9
3102,"951469","2","","","",9
3102,"19029306","2","","","",9
3102,"1315946","2","","","",9
3102,"440788","2","","","",9
3102,"4300078","2","","","",9
3102,"40481547","2","","","",9
3102,"4014023","2","","","",9
3102,"439405","2","","","",9
3102,"432454","2","","","",9
3102,"435868","2","","","",9
3102,"4217975","2","","","",9
3102,"4192270","2","","","",9
3102,"434891","2","","","",9
3102,"119710961","2","","","",9
3102,"200468","2","","","",9
3102,"440360","3","","","",9
3102,"377550","3","","","",9
3102,"434500","3","","","",9
3102,"441836","3","","","",9
3102,"81942","3","","","",9
3102,"443247","3","","","",9
3102,"132583","3","","","",9
3102,"195392","3","","","",9
3102,"75389","3","","","",9
3102,"4096313","3","","","",9
3102,"4018504","3","","","",9
3102,"198683","3","","","",9
3102,"432285","3","","","",9
3102,"4024561","3","","","",9
3102,"137967","3","","","",9
3102,"4252872","3","","","",9
3102,"78097","3","","","",9
3102,"432597","3","","","",9
3102,"138225","3","","","",9
3102,"196456","3","","","",9
3102,"137856","3","","","",9
3102,"438005","3","","","",9
3102,"4132434","3","","","",9
3102,"375519","3","","","",9
3102,"440846","3","","","",9
3102,"195575","3","","","",9
3102,"433701","3","","","",9
3102,"78786","3","","","",9
3102,"434467","3","","","",9
3102,"321042","3","","","",9
3102,"436079","3","","","",9
3102,"72418","3","","","",9
3102,"140352","3","","","",9
3102,"73241","3","","","",9
3102,"73300","3","","","",9
3102,"377001","3","","","",9
3102,"440329","3","","","",9
3102,"4159131","3","","","",9
3102,"4134121","3","","","",9
3102,"432968","3","","","",9
3102,"4193704","3","","","",9
3102,"374923","3","","","",9
3102,"439162","3","","","",9
3102,"443767","3","","","",9
3102,"194692","3","","","",9
3102,"315296","3","","","",9
3102,"4301699","3","","","",9
3102,"434008","3","","","",9
3102,"80816","3","","","",9
3102,"432975","3","","","",9
3102,"73562","3","","","",9
3102,"434782","3","","","",9
3102,"443614","3","","","",9
3102,"77081","3","","","",9
3102,"443412","3","","","",9
3102,"195596","3","","","",9
3102,"199866","3","","","",9
3102,"440700","3","","","",9
3102,"316478","3","","","",9
3102,"438478","3","","","",9
3102,"434170","3","","","",9
3102,"441258","3","","","",9
3102,"432875","3","","","",9
3102,"437525","3","","","",9
3102,"440916","3","","","",9
3102,"2314136","3","","","",9
3102,"42738325","3","","","",9
3102,"42737560","3","","","",9
3102,"2102738","3","","","",9
3102,"2313736","3","","","",9
3102,"40660370","3","","","",9
3102,"2005534","3","","","",9
3102,"2102897","3","","","",9
3102,"2006540","3","","","",9
3102,"2003783","3","","","",9
3102,"42742392","3","","","",9
3102,"2110061","3","","","",9
3102,"2102273","3","","","",9
3102,"2720523","3","","","",9
3102,"2110222","3","","","",9
3102,"2211316","3","","","",9
3102,"2102278","3","","","",9
3102,"4065062","3","","","",9
3102,"2514420","3","","","",9
3102,"4263508","3","","","",9
3102,"2314233","3","","","",9
3102,"2006401","3","","","",9
3102,"2211871","3","","","",9
3102,"2211330","3","","","",9
3102,"2005332","3","","","",9
3102,"2617208","3","","","",9
3102,"2000839","3","","","",9
3102,"2314209","3","","","",9
3102,"2110146","3","","","",9
3102,"2212958","3","","","",9
3102,"2008271","3","","","",9
3102,"2108080","3","","","",9
3102,"4082672","3","","","",9
3102,"2784578","3","","","",9
3102,"2211970","3","","","",9
3102,"2108081","3","","","",9
3102,"40757046","3","","","",9
3102,"2102157","3","","","",9
3102,"2101925","3","","","",9
3102,"2102573","3","","","",9
3102,"2108202","3","","","",9
3102,"2211591","3","","","",9
3102,"2000167","3","","","",9
3102,"2314088","3","","","",9
3102,"42738323","3","","","",9
3102,"42734805","3","","","",9
3102,"1309204","3","","","",9
3102,"966913","3","","","",9
3102,"933794","3","","","",9
3102,"976778","3","","","",9
3102,"19024728","3","","","",9
3102,"1101703","3","","","",9
3102,"2718687","3","","","",9
3102,"1118117","3","","","",9
3102,"711452","3","","","",9
3102,"722424","3","","","",9
3102,"1704183","3","","","",9
3102,"1305447","3","","","",9
3102,"1436650","3","","","",9
3102,"19054997","3","","","",9
3102,"2718373","3","","","",9
3102,"1326303","3","","","",9
3102,"1314273","3","","","",9
3102,"43526717","3","","","",9
3102,"4119499","3","","","",9
3102,"443352","3","","","",9
3102,"123310910","3","","","",9
3102,"40485017","3","","","",9
3102,"4215685","3","","","",9
3102,"97411024","3","","","",9
3102,"119710961","3","","","",9
3102,"4012560","3","","","",9
3102,"4086788","3","","","",9
3102,"40658517","3","","","",9
