"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
3286559,0,"DRUG","BRAND",853316,"TriOxin",0,1,"","",40161511,0,"",""
3286560,0,"DRUG","BRAND",220420,"Triacet",0,1,"","",19083209,0,"",""
3286561,0,"DRUG","BRAND",220422,"Triacin C",0,1,"","",19083234,0,"",""
3286562,0,"DRUG","BRAND",220423,"Triactin",0,1,"","",19052039,0,"",""
3286563,0,"DRUG","BRAND",220424,"Triactin DM",0,1,"","",19083236,0,"",""
3286564,0,"DRUG","BRAND",220425,"Triactin Expectorant",0,1,"","",19083238,0,"",""
3286565,0,"DRUG","BRAND",220426,"Triactin Syrup",0,1,"","",19083240,0,"",""
3286566,0,"DRUG","BRAND",846956,"Triad",0,1,"","",19135203,0,"",""
3286567,0,"DRUG","BRAND",1038552,"Triadine",0,1,"","",40230420,0,"",""
3286568,0,"DRUG","BRAND",220428,"Triafed",0,1,"","",19083264,0,"",""
3286569,0,"DRUG","BRAND",220429,"Triafed & Codeine",0,1,"","",19083266,0,"",""
3286570,0,"DRUG","BRAND",1086052,"Triam",0,1,"","",40233945,0,"",""
3286571,0,"DRUG","BRAND",220433,"Triamcot",0,1,"","",19083292,0,"",""
3286572,0,"DRUG","BRAND",220434,"Triaminic",0,1,"","",19083294,0,"",""
3286573,0,"DRUG","BRAND",1089107,"Triaminic AM",0,1,"","",40235913,0,"",""
3286574,0,"DRUG","BRAND",1146979,"Triaminic Allerchews",0,1,"","",40241885,0,"",""
3286575,0,"DRUG","BRAND",636284,"Triaminic Allergy",0,1,"","",19089195,0,"",""
3286576,0,"DRUG","BRAND",692901,"Triaminic Chest & Nasal Congestion",0,1,"","",19007856,0,"",""
3286577,0,"DRUG","BRAND",353034,"Triaminic Chest Congestion",0,1,"","",19034821,0,"",""
3286578,0,"DRUG","BRAND",636286,"Triaminic Chest Congestion Reformulated Nov 2006",0,1,"","",19089197,0,"",""
3286579,0,"DRUG","BRAND",353035,"Triaminic Cold and Allergy",0,1,"","",19034823,0,"",""
3286580,0,"DRUG","BRAND",1487289,"Triaminic Cold and Allergy Reformulated Jan 2014",0,1,"","",44785810,0,"",""
3286581,0,"DRUG","BRAND",693036,"Triaminic Cold and Allergy Reformulated Mar 2007",0,1,"","",19007886,0,"",""
3286582,0,"DRUG","BRAND",353037,"Triaminic Cough",0,1,"","",19034827,0,"",""
3286583,0,"DRUG","BRAND",636289,"Triaminic Cough & Runny Nose",0,1,"","",19089199,0,"",""
3286584,0,"DRUG","BRAND",617756,"Triaminic Cough & Runny Nose Softchews",0,1,"","",19123629,0,"",""
3286585,0,"DRUG","BRAND",724555,"Triaminic Cough & Sore Throat Reformulated Jul 2007",0,1,"","",19126997,0,"",""
3286586,0,"DRUG","BRAND",1540670,"Triaminic Cough and Congestion",0,1,"","",45775679,0,"",""
3286587,0,"DRUG","BRAND",220443,"Triaminic DM",0,1,"","",19083330,0,"",""
3286588,0,"DRUG","BRAND",692906,"Triaminic Day Time Cold & Cough",0,1,"","",19007858,0,"",""
3286589,0,"DRUG","BRAND",827275,"Triaminic Decongestant",0,1,"","",19043818,0,"",""
3286590,0,"DRUG","BRAND",94383,"Triaminic Expectorant",0,1,"","",19063708,0,"",""
3286591,0,"DRUG","BRAND",94384,"Triaminic Expectorant DH",0,1,"","",19136018,0,"",""
3286592,0,"DRUG","BRAND",220438,"Triaminic Expectorant with Codeine",0,1,"","",19052040,0,"",""
3286593,0,"DRUG","BRAND",1040033,"Triaminic Fever & Pain",0,1,"","",40230428,0,"",""
3286594,0,"DRUG","BRAND",220440,"Triaminic Infant Drops",0,1,"","",19083324,0,"",""
3286595,0,"DRUG","BRAND",1043726,"Triaminic Infant Drops Reformulated Nov 2010",0,1,"","",40230429,0,"",""
3286596,0,"DRUG","BRAND",669686,"Triaminic Long Acting Cough",0,1,"","",19000573,0,"",""
3286597,0,"DRUG","BRAND",604612,"Triaminic Long-Acting Cough & Cold",0,1,"","",19083216,0,"",""
3286598,0,"DRUG","BRAND",692911,"Triaminic Night Time Cold & Cough",0,1,"","",19007860,0,"",""
3286599,0,"DRUG","BRAND",220441,"Triaminic Pediatric",0,1,"","",19083326,0,"",""
3286600,0,"DRUG","BRAND",353039,"Triaminic Softchew",0,1,"","",19034829,0,"",""
3286601,0,"DRUG","BRAND",261677,"Triaminic Softchew Cold and Allergy",0,1,"","",19100204,0,"",""
3286602,0,"DRUG","BRAND",405363,"Triaminic Softchews Allergy Congestion",0,1,"","",19047707,0,"",""
3286603,0,"DRUG","BRAND",405364,"Triaminic Softchews Allergy Sinus",0,1,"","",19047709,0,"",""
3286604,0,"DRUG","BRAND",405365,"Triaminic Softchews Chest Congestion",0,1,"","",19047731,0,"",""
3286605,0,"DRUG","BRAND",261678,"Triaminic Softchews Cough & Sore Throat",0,1,"","",19100206,0,"",""
3286606,0,"DRUG","BRAND",724562,"Triaminic Softchews Cough & Sore Throat Reformulated Jul 2007",0,1,"","",19127001,0,"",""
3286607,0,"DRUG","BRAND",1146974,"Triaminic Sore Throat",0,1,"","",40241886,0,"",""
3286608,0,"DRUG","BRAND",707655,"Triaminic Thin Strips Cold",0,1,"","",19012026,0,"",""
3286609,0,"DRUG","BRAND",1086112,"Triamonide",0,1,"","",40234108,0,"",""
3286610,0,"DRUG","BRAND",1110803,"Trianex",0,1,"","",40239019,0,"",""
3286611,0,"DRUG","BRAND",405367,"Triant-HC",0,1,"","",19103009,0,"",""
3286612,0,"DRUG","BRAND",220446,"Triaprin",0,1,"","",19083357,0,"",""
3286613,0,"DRUG","BRAND",220447,"Triavil",0,1,"","",19083359,0,"",""
3286614,0,"DRUG","BRAND",220448,"Triaz",0,1,"","",19083383,0,"",""
3286615,0,"DRUG","BRAND",261679,"Triban",0,1,"","",19100208,0,"",""
3286616,0,"DRUG","BRAND",1372732,"Tribenzor",0,1,"","",43525518,0,"",""
3286617,0,"DRUG","BRAND",220450,"Tribiotic Plus",0,1,"","",19083389,0,"",""
3286618,0,"DRUG","BRAND",583110,"Triblide",0,1,"","",19121922,0,"",""
3286619,0,"DRUG","BRAND",220453,"Tricodene Pediatric",0,1,"","",19083425,0,"",""
3286620,0,"DRUG","BRAND",220454,"Tricodene Sugar Free",0,1,"","",19083427,0,"",""
3286621,0,"DRUG","BRAND",220456,"Tricor",0,1,"","",19083451,0,"",""
3286622,0,"DRUG","BRAND",883505,"Tridane",0,1,"","",40168176,0,"",""
3286623,0,"DRUG","BRAND",220458,"Triderm",0,1,"","",19083483,0,"",""
3286624,0,"DRUG","BRAND",258344,"Tridesilon",0,1,"","",19098147,0,"",""
3286625,0,"DRUG","BRAND",202510,"Tridil",0,1,"","",19042738,0,"",""
3286626,0,"DRUG","BRAND",204366,"Tridione",0,1,"","",19048948,0,"",""
3286627,0,"DRUG","BRAND",861150,"Tridrane",0,1,"","",40165413,0,"",""
3286628,0,"DRUG","BRAND",753380,"Triesence",0,1,"","",19021969,0,"",""
3286629,0,"DRUG","BRAND",220459,"Trifed C",0,1,"","",19083486,0,"",""
3286630,0,"DRUG","BRAND",583093,"Triglide",0,1,"","",19079444,0,"",""
3286631,0,"DRUG","BRAND",220460,"Trihexane",0,1,"","",19083488,0,"",""
3286632,0,"DRUG","BRAND",393327,"Trihexy-2",0,1,"","",19102013,0,"",""
3286633,0,"DRUG","BRAND",353042,"Trikof D",0,1,"","",19034861,0,"",""
3286634,0,"DRUG","BRAND",807252,"Trikof D Reformulated Sep 2008",0,1,"","",19132289,0,"",""
3286635,0,"DRUG","BRAND",202730,"Trilafon",0,1,"","",19043594,0,"",""
3286636,0,"DRUG","BRAND",261680,"Trileptal",0,1,"","",19100210,0,"",""
3286637,0,"DRUG","BRAND",828374,"Trilipix",0,1,"","",19044091,0,"",""
3286638,0,"DRUG","BRAND",543542,"Trilocort",0,1,"","",19072099,0,"",""
3286639,0,"DRUG","BRAND",220464,"Trilog",0,1,"","",19083517,0,"",""
3286640,0,"DRUG","BRAND",220465,"Trilone",0,1,"","",19083519,0,"",""
3286641,0,"DRUG","BRAND",604699,"Trimal DH",0,1,"","",19083224,0,"",""
3286642,0,"DRUG","BRAND",540956,"Trimazide",0,1,"","",19113540,0,"",""
3286643,0,"DRUG","BRAND",999622,"Trimo San",0,1,"","",40223637,0,"",""
3286644,0,"DRUG","BRAND",220466,"Trimox",0,1,"","",19083541,0,"",""
3286645,0,"DRUG","BRAND",224922,"Trimpex",0,1,"","",19087383,0,"",""
3286646,0,"DRUG","BRAND",94410,"Trinalin Repetabs Tablets",0,1,"","",19063710,0,"",""
3286647,0,"DRUG","BRAND",1790881,"Trintellix",0,1,"","",42629566,0,"",""
3286648,0,"DRUG","BRAND",541899,"Trintex",0,1,"","",19113810,0,"",""
3286649,0,"DRUG","BRAND",353044,"Trionate",0,1,"","",19034863,0,"",""
3286650,0,"DRUG","BRAND",224902,"Tripedia",0,1,"","",19087027,0,"",""
3286651,0,"DRUG","BRAND",385680,"Triperidol",0,1,"","",19101332,0,"",""
3286652,0,"DRUG","BRAND",220474,"Triphed",0,1,"","",19083588,0,"",""
3286653,0,"DRUG","BRAND",802675,"Triple Paste AF",0,1,"","",19031615,0,"",""
3286654,0,"DRUG","BRAND",540935,"Triple Sulfa No. 2",0,1,"","",19113531,0,"",""
3286655,0,"DRUG","BRAND",905254,"Triple Wormer",0,1,"","",40174067,0,"",""
3286656,0,"DRUG","BRAND",1372524,"Tripleflex",0,1,"","",43525437,0,"",""
3286657,0,"DRUG","BRAND",761965,"Tripohist",0,1,"","",19023082,0,"",""
3286658,0,"DRUG","BRAND",761966,"Tripohist D",0,1,"","",19023084,0,"",""
3286659,0,"DRUG","BRAND",220485,"Triptifed",0,1,"","",19083628,0,"",""
3286660,0,"DRUG","BRAND",1944385,"Triptodur",0,1,"","",792350,0,"",""
3286661,0,"DRUG","BRAND",829877,"Trisenox",0,1,"","",19044335,0,"",""
3286662,0,"DRUG","BRAND",220487,"Trisofed",0,1,"","",19083652,0,"",""
3286663,0,"DRUG","BRAND",204370,"Trisoralen",0,1,"","",19048982,0,"",""
3286664,0,"DRUG","BRAND",1089920,"Trispec Dex",0,1,"","",40235887,0,"",""
3286665,0,"DRUG","BRAND",220488,"Tristoject",0,1,"","",19083654,0,"",""
3286666,0,"DRUG","BRAND",353531,"Trisudrine",0,1,"","",19035352,0,"",""
3286667,0,"DRUG","BRAND",183888,"Tritec",0,1,"","",19033669,0,"",""
3286668,0,"DRUG","BRAND",1551515,"Tritop",0,1,"","",45774591,0,"",""
3286669,0,"DRUG","BRAND",1546889,"Triumeq",0,1,"","",45775748,0,"",""
3286670,0,"DRUG","BRAND",1423459,"Triumph",0,1,"","",43527014,0,"",""
3286671,0,"DRUG","BRAND",805772,"Trivaris",0,1,"","",19032637,0,"",""
3286672,0,"DRUG","BRAND",1243994,"Trivase",0,1,"","",42706003,0,"",""
3286673,0,"DRUG","BRAND",284904,"Trizivir",0,1,"","",19006139,0,"",""
3286674,0,"DRUG","BRAND",10862,"Trobicin",0,1,"","",19006041,0,"",""
3286675,0,"DRUG","BRAND",801766,"Trocaine",0,1,"","",19031440,0,"",""
3286676,0,"DRUG","BRAND",1436240,"Trokendi",0,1,"","",43560666,0,"",""
3286677,0,"DRUG","BRAND",220494,"Tronolane",0,1,"","",19083682,0,"",""
3286678,0,"DRUG","BRAND",1098237,"Tronolane Anesthetic",0,1,"","",40238047,0,"",""
3286679,0,"DRUG","BRAND",203520,"Tronothane",0,1,"","",19047091,0,"",""
3286680,0,"DRUG","BRAND",57558,"Trophamine",0,1,"","",19120919,0,"",""
3286681,0,"DRUG","BRAND",1189636,"Trophamine 10 %",0,1,"","",40243664,0,"",""
3286682,0,"DRUG","BRAND",1189641,"Trophamine 6 %",0,1,"","",40243665,0,"",""
3286683,0,"DRUG","BRAND",94420,"Tropicacyl",0,1,"","",19063742,0,"",""
3286684,0,"DRUG","BRAND",152462,"Tropium",0,1,"","",19015620,0,"",""
3286685,0,"DRUG","BRAND",220496,"Trovan",0,1,"","",19083686,0,"",""
3286686,0,"DRUG","BRAND",1806702,"Troxyca",0,1,"","",40221197,0,"",""
3286687,0,"DRUG","BRAND",1294249,"Tru-Blu C-Hex 110",0,1,"","",42800005,0,"",""
3286688,0,"DRUG","BRAND",1294258,"Tru-Blu Chlor Hex-Wash",0,1,"","",42800006,0,"",""
3286689,0,"DRUG","BRAND",1873760,"Trulance",0,1,"","",1592903,0,"",""
3286690,0,"DRUG","BRAND",1551296,"Trulicity",0,1,"","",45774439,0,"",""
3286691,0,"DRUG","BRAND",220498,"Truphylline",0,1,"","",19083689,0,"",""
3286692,0,"DRUG","BRAND",152463,"Trusopt",0,1,"","",19022868,0,"",""
3286693,0,"DRUG","BRAND",495430,"Truvada",0,1,"","",19063340,0,"",""
3286694,0,"DRUG","BRAND",220500,"Truxacaine",0,1,"","",19083717,0,"",""
3286695,0,"DRUG","BRAND",220501,"Truxade",0,1,"","",19083720,0,"",""
3286696,0,"DRUG","BRAND",353045,"Truxazole",0,1,"","",19034866,0,"",""
3286697,0,"DRUG","BRAND",745287,"Truxcillin",0,1,"","",19020239,0,"",""
3286698,0,"DRUG","BRAND",353046,"Truxcillin-VK",0,1,"","",19034868,0,"",""
3286699,0,"DRUG","BRAND",220502,"Truxophyllin",0,1,"","",19083742,0,"",""
3286700,0,"DRUG","BRAND",220503,"Trysul",0,1,"","",19052074,0,"",""
3286701,0,"DRUG","BRAND",541694,"Tubizid",0,1,"","",19070977,0,"",""
3286702,0,"DRUG","BRAND",1246332,"Tucks Fast Relief",0,1,"","",42706357,0,"",""
3286703,0,"DRUG","BRAND",605646,"Tucks HC",0,1,"","",19083795,0,"",""
3286704,0,"DRUG","BRAND",605652,"Tucks Hemorrhoidal",0,1,"","",19123034,0,"",""
3286705,0,"DRUG","BRAND",1360713,"Tucoprim",0,1,"","",43011438,0,"",""
3286706,0,"DRUG","BRAND",38963,"Tuinal",0,1,"","",19043159,0,"",""
3286707,0,"DRUG","BRAND",1599277,"Tumil-K",0,1,"","",45892834,0,"",""
3286708,0,"DRUG","BRAND",220508,"Tums",0,1,"","",19083749,0,"",""
3286709,0,"DRUG","BRAND",867494,"Tums Dual Action",0,1,"","",40167365,0,"",""
3286710,0,"DRUG","BRAND",604759,"Tusana D",0,1,"","",19083255,0,"",""
3286711,0,"DRUG","BRAND",543170,"Tusdec HC",0,1,"","",19071900,0,"",""
3286712,0,"DRUG","BRAND",672059,"Tusnel C",0,1,"","",19001387,0,"",""
3286713,0,"DRUG","BRAND",1251303,"Tusnel Diabetic",0,1,"","",42706994,0,"",""
3286714,0,"DRUG","BRAND",540135,"Tusnel HC",0,1,"","",19070190,0,"",""
3286715,0,"DRUG","BRAND",545902,"Tusnel Pediatric",0,1,"","",19073428,0,"",""
3286716,0,"DRUG","BRAND",1368074,"Tusnel Syrup",0,1,"","",43013850,0,"",""
3286717,0,"DRUG","BRAND",546249,"Tuss DA",0,1,"","",19073601,0,"",""
3286718,0,"DRUG","BRAND",220516,"Tuss-DS",0,1,"","",19052078,0,"",""
3286719,0,"DRUG","BRAND",857825,"Tuss-PD",0,1,"","",40165396,0,"",""
3286720,0,"DRUG","BRAND",220520,"Tussadur-HD",0,1,"","",19083810,0,"",""
3286721,0,"DRUG","BRAND",261683,"Tussafed-HC",0,1,"","",19100227,0,"",""
3286722,0,"DRUG","BRAND",261684,"Tussaminic",0,1,"","",19100229,0,"",""
3286723,0,"DRUG","BRAND",1086987,"Tussanil",0,1,"","",40234000,0,"",""
3286724,0,"DRUG","BRAND",996278,"Tussar",0,1,"","",40222379,0,"",""
3286725,0,"DRUG","BRAND",605489,"Tussbid",0,1,"","",19083740,0,"",""
3286726,0,"DRUG","BRAND",220528,"Tusscidin",0,1,"","",19083883,0,"",""
3286727,0,"DRUG","BRAND",220529,"Tusscidin DM",0,1,"","",19083885,0,"",""
3286728,0,"DRUG","BRAND",220530,"Tusscidin PE",0,1,"","",19083887,0,"",""
3286729,0,"DRUG","BRAND",885513,"Tusscough DHC",0,1,"","",40168867,0,"",""
3286730,0,"DRUG","BRAND",220531,"Tussend",0,1,"","",19083889,0,"",""
3286731,0,"DRUG","BRAND",220532,"Tussend Expectorant",0,1,"","",19083912,0,"",""
3286732,0,"DRUG","BRAND",996503,"Tussi Organidin",0,1,"","",40222380,0,"",""
3286733,0,"DRUG","BRAND",1372689,"Tussi Organidin DM",0,1,"","",43525475,0,"",""
3286734,0,"DRUG","BRAND",630223,"Tussi Pres B",0,1,"","",19123992,0,"",""
3286735,0,"DRUG","BRAND",1148157,"Tussi Pres B Reformulated Aug 2011",0,1,"","",40241946,0,"",""
3286736,0,"DRUG","BRAND",262148,"Tussi-12",0,1,"","",19100489,0,"",""
3286737,0,"DRUG","BRAND",405369,"Tussi-12D",0,1,"","",19103010,0,"",""
3286738,0,"DRUG","BRAND",405370,"Tussi-12D S",0,1,"","",19047733,0,"",""
3286739,0,"DRUG","BRAND",353047,"Tussi-Bid",0,1,"","",19034901,0,"",""
3286740,0,"DRUG","BRAND",1089929,"Tussi-Pres PE",0,1,"","",40235897,0,"",""
3286741,0,"DRUG","BRAND",730984,"TussiCaps",0,1,"","",19016938,0,"",""
3286742,0,"DRUG","BRAND",672323,"Tussicare DH",0,1,"","",19125344,0,"",""
3286743,0,"DRUG","BRAND",672327,"Tussiclear DH",0,1,"","",19001459,0,"",""
3286744,0,"DRUG","BRAND",220541,"Tussidin DM",0,1,"","",19083946,0,"",""
3286745,0,"DRUG","BRAND",220542,"Tussigon",0,1,"","",19083948,0,"",""
3286746,0,"DRUG","BRAND",220548,"Tussin PE",0,1,"","",19084001,0,"",""
3286747,0,"DRUG","BRAND",220549,"Tussin Pediatric",0,1,"","",19084003,0,"",""
3286748,0,"DRUG","BRAND",220550,"Tussin Pediatric Cold and Cough",0,1,"","",19084005,0,"",""
3286749,0,"DRUG","BRAND",220551,"Tussin V",0,1,"","",19084007,0,"",""
3286750,0,"DRUG","BRAND",579827,"Tussinate",0,1,"","",19078999,0,"",""
3286751,0,"DRUG","BRAND",544165,"Tussionex",0,1,"","",19072541,0,"",""
3286752,0,"DRUG","BRAND",220553,"Tussirex",0,1,"","",19052123,0,"",""
3286753,0,"DRUG","BRAND",220555,"Tussive HC",0,1,"","",19084043,0,"",""
3286754,0,"DRUG","BRAND",353050,"Tussizone-12 RF",0,1,"","",19034903,0,"",""
3286755,0,"DRUG","BRAND",996553,"Tusso C",0,1,"","",40222388,0,"",""
3286756,0,"DRUG","BRAND",540186,"Tusso DF",0,1,"","",19070218,0,"",""
3286757,0,"DRUG","BRAND",543058,"Tusso HC",0,1,"","",19071849,0,"",""
3286758,0,"DRUG","BRAND",826815,"Tusso ZMR",0,1,"","",19043424,0,"",""
3286759,0,"DRUG","BRAND",824869,"Tusso-ZR",0,1,"","",19042854,0,"",""
3286760,0,"DRUG","BRAND",727297,"Tussplex",0,1,"","",19015478,0,"",""
3286761,0,"DRUG","BRAND",220556,"Tusstat",0,1,"","",19052124,0,"",""
3286762,0,"DRUG","BRAND",645752,"Tustan",0,1,"","",19091641,0,"",""
3286763,0,"DRUG","BRAND",1652088,"Tuzistra",0,1,"","",46233920,0,"",""
3286764,0,"DRUG","BRAND",220559,"Twilite",0,1,"","",19084045,0,"",""
3286765,0,"DRUG","BRAND",616389,"Twinject",0,1,"","",19086384,0,"",""
3286766,0,"DRUG","BRAND",220561,"Two-Dyne",0,1,"","",19084047,0,"",""
3286767,0,"DRUG","BRAND",1372734,"Twynsta",0,1,"","",43525520,0,"",""
3286768,0,"DRUG","BRAND",1551994,"Tybost",0,1,"","",45774769,0,"",""
3286769,0,"DRUG","BRAND",220562,"Tycolene",0,1,"","",19084049,0,"",""
3286770,0,"DRUG","BRAND",584198,"Tygacil",0,1,"","",19079770,0,"",""
3286771,0,"DRUG","BRAND",659616,"Tykerb",0,1,"","",19093984,0,"",""
3286772,0,"DRUG","BRAND",993819,"Tylagesic",0,1,"","",40222389,0,"",""
3286773,0,"DRUG","BRAND",541837,"Tylefon",0,1,"","",19113799,0,"",""
3286774,0,"DRUG","BRAND",202433,"Tylenol",0,1,"","",19042336,0,"",""
3286775,0,"DRUG","BRAND",602618,"Tylenol Chest Congestion",0,1,"","",19082059,0,"",""
3286776,0,"DRUG","BRAND",707661,"Tylenol Children's Plus Cold",0,1,"","",19012028,0,"",""
3286777,0,"DRUG","BRAND",1372313,"Tylenol Children's Plus Cold Reformulated Mar 2013",0,1,"","",43525415,0,"",""
3286778,0,"DRUG","BRAND",636266,"Tylenol Childrens Plus Cough & Sore Throat",0,1,"","",19089165,0,"",""
3286779,0,"DRUG","BRAND",220565,"Tylenol Cold Infants",0,1,"","",19084071,0,"",""
3286780,0,"DRUG","BRAND",707721,"Tylenol Cold Infants Reformulated Jun 2007",0,1,"","",19126784,0,"",""
3286781,0,"DRUG","BRAND",1926560,"Tylenol Cold Plus Cough Plus Sore Throat",0,1,"","",1592584,0,"",""
3286782,0,"DRUG","BRAND",747998,"Tylenol Cold Relief Nighttime",0,1,"","",19021093,0,"",""
3286783,0,"DRUG","BRAND",220570,"Tylenol Cough",0,1,"","",19084077,0,"",""
3286784,0,"DRUG","BRAND",604814,"Tylenol Cough and Sore Throat Daytime",0,1,"","",19083312,0,"",""
3286785,0,"DRUG","BRAND",220577,"Tylenol Gelcap Extra Strength",0,1,"","",19052151,0,"",""
3286786,0,"DRUG","BRAND",220581,"Tylenol PM",0,1,"","",19084109,0,"",""
3286787,0,"DRUG","BRAND",346199,"Tylenol Severe Allergy",0,1,"","",19029045,0,"",""
3286788,0,"DRUG","BRAND",605864,"Tylenol Simply Cough",0,1,"","",19084087,0,"",""
3286789,0,"DRUG","BRAND",604826,"Tylenol Simply Stuffy",0,1,"","",19083314,0,"",""
3286790,0,"DRUG","BRAND",1090857,"Tylenol Sinus",0,1,"","",40235899,0,"",""
3286791,0,"DRUG","BRAND",636269,"Tylenol Sinus Congestion Daytime",0,1,"","",19089191,0,"",""
3286792,0,"DRUG","BRAND",702405,"Tylenol Sinus Congestion and Pain Daytime",0,1,"","",19126197,0,"",""
3286793,0,"DRUG","BRAND",220586,"Tylenol with Codeine",0,1,"","",19084133,0,"",""
3286794,0,"DRUG","BRAND",220587,"Tylophen",0,1,"","",19084135,0,"",""
3286795,0,"DRUG","BRAND",197105,"Tylox",0,1,"","",19039133,0,"",""
3286796,0,"DRUG","BRAND",220588,"Tympagesic",0,1,"","",19084138,0,"",""
3286797,0,"DRUG","BRAND",546352,"Tyrodone Expectorant",0,1,"","",19114919,0,"",""
3286798,0,"DRUG","BRAND",492635,"Tysabri",0,1,"","",19063030,0,"",""
3286799,0,"DRUG","BRAND",857796,"Tyvaso",0,1,"","",40165404,0,"",""
3286800,0,"DRUG","BRAND",682106,"Tyzeka",0,1,"","",19004156,0,"",""
3286801,0,"DRUG","BRAND",883947,"Tyzine",0,1,"","",40168870,0,"",""
3286802,0,"DRUG","BRAND",405371,"U-Cort",0,1,"","",19047735,0,"",""
3286803,0,"DRUG","BRAND",605712,"U-Kera",0,1,"","",19083908,0,"",""
3286804,0,"DRUG","BRAND",220590,"U-Lactin",0,1,"","",19084163,0,"",""
3286805,0,"DRUG","BRAND",220591,"U-Tri-Lone",0,1,"","",19084165,0,"",""
3286806,0,"DRUG","BRAND",220592,"UAA",0,1,"","",19052155,0,"",""
3286807,0,"DRUG","BRAND",220595,"ULR-LA",0,1,"","",19084169,0,"",""
3286808,0,"DRUG","BRAND",96881,"UROEZE",0,1,"","",40171923,0,"",""
3286809,0,"DRUG","BRAND",895766,"UTA Capsule",0,1,"","",40170306,0,"",""
3286810,0,"DRUG","BRAND",1738131,"UTA Capsule Reformulated Feb 2016",0,1,"","",35604542,0,"",""
3286811,0,"DRUG","BRAND",1306087,"UTI Relief",0,1,"","",42874104,0,"",""
3286812,0,"DRUG","BRAND",853357,"UTICAP",0,1,"","",40163479,0,"",""
3286813,0,"DRUG","BRAND",1871449,"Uber Numb",0,1,"","",1592365,0,"",""
3286814,0,"DRUG","BRAND",154982,"Ubretid",0,1,"","",19018199,0,"",""
3286815,0,"DRUG","BRAND",152467,"Ucerax",0,1,"","",19015881,0,"",""
3286816,0,"DRUG","BRAND",1366551,"Uceris",0,1,"","",43013007,0,"",""
3286817,0,"DRUG","BRAND",226374,"Ucine",0,1,"","",19054099,0,"",""
3286818,0,"DRUG","BRAND",1248596,"UdderBlend",0,1,"","",42706680,0,"",""
3286819,0,"DRUG","BRAND",1048988,"Udderdine",0,1,"","",40232324,0,"",""
3286820,0,"DRUG","BRAND",220597,"Ugesic",0,1,"","",19084201,0,"",""
3286821,0,"DRUG","BRAND",994511,"UlcerGard",0,1,"","",40222403,0,"",""
3286822,0,"DRUG","BRAND",1089947,"Ulcerease",0,1,"","",40235903,0,"",""
3286823,0,"DRUG","BRAND",853322,"Ulesfia",0,1,"","",40161562,0,"",""
3286824,0,"DRUG","BRAND",834236,"Uloric",0,1,"","",19046344,0,"",""
3286825,0,"DRUG","BRAND",1928854,"Ultacan",0,1,"","",1593719,0,"",""
3286826,0,"DRUG","BRAND",220599,"Ultane",0,1,"","",19084203,0,"",""
3286827,0,"DRUG","BRAND",152470,"Ultec",0,1,"","",19015883,0,"",""
3286828,0,"DRUG","BRAND",153379,"Ultiva",0,1,"","",19023534,0,"",""
3286829,0,"DRUG","BRAND",541212,"Ultra Balance",0,1,"","",19070754,0,"",""
3286830,0,"DRUG","BRAND",543605,"Ultra Cream II",0,1,"","",19072149,0,"",""
3286831,0,"DRUG","BRAND",220601,"Ultra Mide",0,1,"","",19084205,0,"",""
3286832,0,"DRUG","BRAND",261688,"Ultra Mylanta Calci Tabs",0,1,"","",19100247,0,"",""
3286833,0,"DRUG","BRAND",220603,"Ultra Tears",0,1,"","",19084207,0,"",""
3286834,0,"DRUG","BRAND",220604,"Ultrabrom",0,1,"","",19084209,0,"",""
3286835,0,"DRUG","BRAND",220605,"Ultrabrom PD",0,1,"","",19084231,0,"",""
3286836,0,"DRUG","BRAND",1372760,"Ultracaps",0,1,"","",43525546,0,"",""
3286837,0,"DRUG","BRAND",1045345,"Ultracare",0,1,"","",40230424,0,"",""
3286838,0,"DRUG","BRAND",91080,"Ultracef",0,1,"","",19060874,0,"",""
3286839,0,"DRUG","BRAND",353062,"Ultracet",0,1,"","",19034972,0,"",""
3286840,0,"DRUG","BRAND",584421,"Ultralytic",0,1,"","",19079853,0,"",""
3286841,0,"DRUG","BRAND",630835,"Ultralytic 2",0,1,"","",19088689,0,"",""
3286842,0,"DRUG","BRAND",220606,"Ultram",0,1,"","",19084233,0,"",""
3286843,0,"DRUG","BRAND",900435,"Ultraprin",0,1,"","",40171924,0,"",""
3286844,0,"DRUG","BRAND",1487372,"Ultrasal",0,1,"","",44785820,0,"",""
3286845,0,"DRUG","BRAND",220607,"Ultrase",0,1,"","",19084238,0,"",""
3286846,0,"DRUG","BRAND",57766,"Ultravate",0,1,"","",19078643,0,"",""
3286847,0,"DRUG","BRAND",1245754,"Ultresa",0,1,"","",42706269,0,"",""
3286848,0,"DRUG","BRAND",543363,"Umecta",0,1,"","",19072009,0,"",""
3286849,0,"DRUG","BRAND",692914,"Umecta PD",0,1,"","",19007882,0,"",""
3286850,0,"DRUG","BRAND",1299851,"Un-Aspirin",0,1,"","",42801201,0,"",""
3286851,0,"DRUG","BRAND",57773,"Unasyn",0,1,"","",19078646,0,"",""
3286852,0,"DRUG","BRAND",1372892,"Unburn",0,1,"","",43525565,0,"",""
3286853,0,"DRUG","BRAND",220612,"Unguentine",0,1,"","",19084268,0,"",""
3286854,0,"DRUG","BRAND",1423411,"Unguentine Maximum Strength",0,1,"","",43526998,0,"",""
